vault_address,vault_name,chain,chain_id,curator_name,asset_symbol,listed,exposure_status,collateral_symbol,discovery_method,vault_tvl_usd,peak_price,peak_date,trough_price,trough_date,latest_price,latest_date,max_drawdown_pct,recovery_pct,depeg_start_price,depeg_end_price,depeg_drop_pct,tvl_at_peak_usd,tvl_at_trough_usd,tvl_pre_depeg_usd,tvl_pre_depeg_native,estimated_loss_usd,daily_data_points
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,ethereum,1,B.Protocol,USDC,False,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,63684.47465891912,1.09278,2025-11-03,0.017446,2025-11-14,0.017463,2026-01-31,0.9840352129431358,1.5809041655894497e-05,1.09278,1.095502,-0.002490894782115239,43251392.8481636,66381.63719781146,43251392.8481636,43264366.62047,42560893.571429886,153
0xd63070114470f685b75B74D60EEc7c1113d33a3D,MEV Capital USDC,ethereum,1,MEV Capital,USDC,True,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,19151316.483866543,1.119264,2025-11-03,1.084258,2025-11-12,1.097681,2026-01-31,0.031275909883637903,0.3834485516768533,1.119264,1.121594,-0.002081725133659211,295487071.1945207,61379563.70552852,295487071.1945207,295575706.07374,9241627.010459928,153
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,ethereum,1,MEV Capital,USDC,False,ACTIVE_DEPEG,deUSD,current_allocation,8333.626666905626,1.065415,2025-11-03,1.065415,2025-11-04,1.92021,2026-01-31,0.0,,1.065415,1.065419,-3.7544055601741837e-06,3152.4511605903845,3152.5872294712035,3152.4511605903845,3153.396776,,153
0x4C289073eb6679393890b85eEC9D604271c18c28,Alpha USDC Core,Arbitrum,42161,AlphaPing,USDC,False,FULLY_EXITED,xUSD,current_allocation,0.0,1.0,2025-11-03,1.0,2025-11-04,1.0,2026-01-31,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,153
0xBA465FCb8D32B875Aed5ae9e2FB53ea303c2D312,Elixir Levered RWA vault,Plume,98866,0x0000000000000000000000000000000000000000,USDC,False,ACTIVE_DEPEG,xUSD|deUSD,current_allocation,0.0,1.016759,2025-11-03,1.016759,2025-11-04,1.01676,2026-01-13,0.0,,1.016759,1.016759,0.0,,,,2.209116,,111
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,ethereum,1,MEV Capital,sUSDS,False,FULLY_EXITED,deUSD,current_allocation,0.0,1.0,2025-11-03,1.0,2025-11-04,1.0,2026-01-31,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,153
0xbdbF0494Af9826ba25bcb810e23C36Bc6D8378fA,Dream Charity Vault,ethereum,1,0xA694312dEf4F67E8356fB79B7d54b3DCe79dad86,USDC,False,FULLY_EXITED,sdeUSD,current_allocation,0.0,1.0,2025-11-03,1.0,2025-11-04,1.0,2026-01-31,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,153
0x38248d715336d4CAd20d3e12E8dc34DA596f9d6c,RIMU USDC,ethereum,1,0x0000000000000000000000000000000000000000,USDC,False,ACTIVE_DEPEG,deUSD,current_allocation,0.0102009620354887,1.019557,2025-11-03,1.019557,2025-11-04,1.020457,2026-01-31,0.0,,1.019557,1.019657,-9.808181396428937e-05,0.010189943404666496,0.010190382908846383,0.010189943404666496,0.010193,,153
0x0404fD1a77756EB029F06b5CDea88B2B2ddC2fEE,Elixir USDC,ethereum,1,Gauntlet,USDC,False,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,3072.0952712996605,1.03818,2025-11-03,1.03818,2025-11-04,1.03818,2026-01-31,0.0,,1.03818,1.03818,0.0,4038.9432296972436,4039.1174800319427,4038.9432296972436,4040.154759,,153
0x0b14D0bdAf647c541d3887c5b1A4bd64068fCDA7,Mystic MEV Capital pUSD,Plume,98866,0x0000000000000000000000000000000000000000,pUSD,False,HISTORICALLY_EXPOSED,sdeUSD,historical_reallocation,0.0,1.014631,2025-11-03,1.014735,2025-11-04,1.051431,2026-01-13,-0.00010250031784942699,,1.014631,1.016471,-0.0018134671619533028,17542651.555980563,17033581.67230823,17542651.555980563,17547891.145092,,135
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,ethereum,1,Hakutora,USDC,True,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,17791532.995006528,1.053979,2025-11-03,1.054111,2025-11-04,1.062046,2026-01-31,-0.00012523968693875398,,1.053979,1.054533,-0.0005256271709397848,32814366.031934004,32023323.919077583,32814366.031934004,32824209.093284,,153
0xc0Df5784f28046D11813356919B869dDA5815B16,Re7 pUSD,Plume,98866,0x0000000000000000000000000000000000000000,pUSD,False,HISTORICALLY_EXPOSED,sdeUSD,historical_reallocation,0.0,3.033142,2025-11-03,3.033567,2025-11-04,3.065447,2026-01-13,-0.0001401187283682537,,3.033142,3.037058,-0.0012910704477404134,41776297.16360852,42109241.15945524,41776297.16360852,41788774.788843,,135
0xca7c196f00e04A5e1c71B91476d0d58f82499734,Tanken USDC,ethereum,1,0x12393CCf9553Eb402fFEB43678565ea5727cEcF6,USDC,False,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,6696.8537122211565,1.010513,2025-11-03,1.010679,2025-11-04,1.021084,2026-01-31,-0.00016427299797242638,,1.010513,1.011364,-0.0008421465137013924,10706.453696230245,10708.864812475771,10706.453696230245,10709.665225,,153
0xB34e17733245c7371E87E9DF64E705000B91D169,Duplicated Key Arbitrum,Arbitrum,42161,0x27DE5155c2407Bc0161e571b2086d0B700446D73,USDC,False,HISTORICALLY_EXPOSED,xUSD,historical_reallocation,4054.926702415758,1.013039,2025-11-03,1.013213,2025-11-04,2.003415,2026-01-31,-0.00017176041593650043,,1.013039,1.014609,-0.0015497922587383816,0.0929398232600453,0.09294651351041791,0.0929398232600453,0.092959,,145
0x64A651D825FC70Ebba88f2E1BAD90be9A496C4b9,Avantgarde USDC Core Arbitrum,Arbitrum,42161,Avantgarde,USDC,False,HISTORICALLY_EXPOSED,xUSD,historical_reallocation,41.04576624684915,1.010867,2025-11-03,1.011042,2025-11-04,1.019233,2026-01-31,-0.00017311871888194612,,1.010867,1.011713,-0.0008369053495663866,51659.89590453236,51664.65873580657,51659.89590453236,51670.55515,,153
0xa60643c90A542A95026C0F1dbdB0615fF42019Cf,MEV Capital USDC,Arbitrum,42161,MEV Capital,USDC,False,HISTORICALLY_EXPOSED,xUSD,historical_reallocation,652032.6857625978,1.017956,2025-11-03,1.018135,2025-11-04,1.025651,2026-01-31,-0.00017584257079866832,,1.017956,1.019662,-0.0016759074066069507,50108063.06012973,42270246.65694452,50108063.06012973,50118402.108142,,153
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,Arbitrum,42161,Hyperithm,USDC,True,HISTORICALLY_EXPOSED,xUSD,historical_reallocation,17527684.52759502,1.012003,2025-11-03,1.012183,2025-11-04,1.0286,2026-01-31,-0.00017786508538024986,,1.012003,1.013662,-0.0016393232035874174,14141233.602046091,10631684.609726759,14141233.602046091,14144151.433713,,150
0xa53Cf822FE93002aEaE16d395CD823Ece161a6AC,Clearstar USDC Reactor,Arbitrum,42161,Clearstar,USDC,True,HISTORICALLY_EXPOSED,xUSD,historical_reallocation,201115.9714750718,1.013226,2025-11-03,1.013417,2025-11-04,1.027616,2026-01-31,-0.0001885068089449464,,1.013226,1.014772,-0.0015258195111456352,11732211.398897838,11353139.27441077,11732211.398897838,11734632.164929,,146
0x64CA76e2525fc6Ab2179300c15e343d73e42f958,Clearstar High Yield USDC,Arbitrum,42161,Clearstar,USDC,True,HISTORICALLY_EXPOSED,xUSD,historical_reallocation,1865258.5418277108,1.004293,2025-11-03,1.004493,2025-11-04,1.020279,2026-01-31,-0.00019914507021355116,,1.004293,1.006154,-0.0018530448783371889,8299829.181762832,7772475.46983806,8299829.181762832,8301541.727153,,107
0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,Gauntlet USDC Core,ethereum,1,Gauntlet,USDC,True,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,30796858.53847616,1.125144,2025-11-03,1.125389,2025-11-04,1.140453,2026-01-31,-0.00021774990578988179,,1.125144,1.126823,-0.0014922534360046235,39416559.90346246,38839299.54837805,39416559.90346246,39428383.371786,,153
0x6ed386Ee386199D0E1D9D712Ef2071bE433844F4,ABRC,Arbitrum,42161,0x41D71E8f45002A9f9315d5a4279CFC0f9047610b,USDC,False,FULLY_EXITED,xUSD,current_allocation,1.985408942902852,2.009652,2025-11-03,2.010098,2025-11-04,6.277085,2026-01-31,-0.00022192897078706587,,2.009652,2.013608,-0.0019685000189087814,3684986.2524082502,3685435.3410012997,3684986.2524082502,3685746.594107,,113
0xc582F04d8a82795aa2Ff9c8bb4c1c889fe7b754e,Gauntlet USDC Frontier,ethereum,1,Gauntlet,USDC,True,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,189589844.74900392,1.053246,2025-11-03,1.05351,2025-11-04,1.069585,2026-01-31,-0.00025065369343917944,,1.053246,1.055001,-0.0016662773938853537,69587732.66248506,68951883.79733199,69587732.66248506,69608606.33474,,153
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,ethereum,1,Steakhouse Financial,USDC,True,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,72901018.95732288,1.077723,2025-11-03,1.077996,2025-11-04,1.094188,2026-01-31,-0.00025331184358129844,,1.077723,1.079474,-0.001624721751322054,208618164.81790212,266671007.84728464,208618164.81790212,208680742.330234,,153
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,ethereum,1,Avantgarde,USDC,False,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,343171.6251638849,1.026611,2025-11-03,1.026891,2025-11-04,1.049891,2026-01-31,-0.0002727420610144037,,1.026611,1.027751,-0.0011104498198442653,13951199.291416695,13622408.049201168,13951199.291416695,13955384.120415,,153
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,ethereum,1,Hyperithm,USDC,True,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,24311272.445356462,1.049912,2025-11-03,1.050246,2025-11-04,1.069733,2026-01-31,-0.0003181218997402225,,1.049912,1.052597,-0.002557357188031043,146465631.65863764,124720059.06103475,146465631.65863764,146509565.775685,,153
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,ethereum,1,0x518732e780F5C9d8b67e32744213C05066E86B1C,USDC,False,FULLY_EXITED,sdeUSD,current_allocation,33.79086872403955,1.006633,2025-11-03,1.00704,2025-11-04,1.028553,2026-01-31,-0.00040431815766028557,,1.006633,1.009803,-0.003149111940498789,32.968169803370216,32.98361915658998,32.968169803370216,32.978059,,111
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,ethereum,1,0xf630D85a72628d73d7c7ffDf8fb4974c2b68a997,USDC,False,STOPPED_SUPPLYING,sdeUSD,current_allocation,2751905.2347116857,1.019355,2025-11-03,1.019829,2025-11-04,2.918997,2026-01-31,-0.0004649999264241461,,1.019355,1.022111,-0.0027036704582799717,1931912.1097508508,1932991.4277337538,1931912.1097508508,1932491.609882,,153
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,Plume,98866,0x0000000000000000000000000000000000000000,USDC.e,False,STOPPED_SUPPLYING,sdeUSD,current_allocation,0.0,1.003098,2025-11-03,1.003572,2025-11-04,1.173588,2026-01-13,-0.00047253608321406624,,1.003098,1.005536,-0.002430470402692399,10.497053769931753,10.50432670862648,10.497053769931753,10.500189,,114
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,ethereum,1,0x0000000000000000000000000000000000000000,USDC,False,ACTIVE_DEPEG,sdeUSD,current_allocation,1467069.161289008,1.003843,2025-11-03,1.004327,2025-11-04,4.863145,2026-01-31,-0.00048214710866134337,,1.003843,1.00868,-0.004818482571477791,958130.4827023447,958633.364668095,958130.4827023447,958417.885394,,99
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,False,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,1.2115307247743654,3.467267,2025-11-03,3.469366,2025-11-04,3.576284,2026-01-31,-0.000605375934417468,,3.467267,3.475917,-0.002494760282377972,1.1702809602365887,1.1711172340150116,1.1702809602365887,1.170632,,153
0x0B6C8ef0DE1Be5ed1B59E6e7a67fB9442FB9E49C,Duplicated Key,ethereum,1,0x27DE5155c2407Bc0161e571b2086d0B700446D73,USDC,False,HISTORICALLY_EXPOSED,deUSD,historical_reallocation,49301.47501757209,1.127098,2025-11-03,1.128779,2025-11-04,1.16716,2026-01-31,-0.00149144085075126,,1.127098,1.132456,-0.004753801355339087,20260.914880385255,20296.080391579093,20260.914880385255,20266.992384,,153
0x3014ED70B39be395e1a5Eb8ab4c4b8a5378E6522,Not Gauntlet,Arbitrum,42161,0x0000000000000000000000000000000000000000,USDC,False,ACTIVE_DEPEG,xUSD,current_allocation,246322.88234641115,1.01678,2025-11-03,1.018506,2025-11-04,5.332153,2026-01-31,-0.0016975156867757963,,1.01678,1.025635,-0.008708865241251851,38504.521788866,38566.000653657,38504.521788866,38512.46662,,143
0x76B2406D29F1A2Be4DB638aBBD5c7Cab2eE2D8FE,Vaultik USDC,Arbitrum,42161,0x0000000000000000000000000000000000000000,USDC,False,ACTIVE_DEPEG,xUSD,current_allocation,8290.597449266059,1.000548,2025-11-03,1.002326,2025-11-04,5.245184,2026-01-31,-0.0017770261896481302,,1.000548,1.009357,-0.00880417531192913,1231.0197915111546,1233.0838832393376,1231.0197915111546,1231.273794,,91
