vault_address,vault_name,chain,curator_name,response_class,peak_tvl_usd,trough_tvl_usd,tvl_drawdown_pct,share_price_drawdown_pct,depeg_week_net_flow_usd,depeg_week_withdrawal_days,max_daily_outflow_pct,peak_toxic_alloc_usd,toxic_pct_of_tvl,alloc_at_depeg_usd,stress_score
0x0f359fd18bda75e9c49bc027e7da59a4b01bf32a,Relend USDC,ethereum,B.Protocol,PROACTIVE,43251392.8481636,66381.63719781146,99.85,98.4,-43185003.0,10.0,-98.55,4525733.0,10.46,4424443.0,82.1
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,ethereum,MEV Capital,PROACTIVE,295487071.1945207,61379563.70552852,79.23,3.13,-266470266.0,11.0,-40.03,6833629.0,2.31,2592674.0,66.5
0x3014ed70b39be395e1a5eb8ab4c4b8a5378e6522,Not Gauntlet,Arbitrum,0x0000000000000000000000000000000000000000,PROACTIVE,38504.521788866,38566.000653657,-0.16,-0.17,-39.0,1.0,-4.8,50979.0,132.4,36636.0,36.7
0x76b2406d29f1a2be4db638abbd5c7cab2ee2d8fe,Vaultik USDC,Arbitrum,0x0000000000000000000000000000000000000000,STAYED_EXPOSED,1231.0197915111546,1233.0838832393376,-0.17,-0.18,64.0,0.0,0.17,2000.0,162.45,1233.0,36.7
0x1265a81d42d513df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,ethereum,MEV Capital,STAYED_EXPOSED,3152.4511605903845,3152.5872294712035,-0.0,0.0,1.0,3.0,-0.02,3159.0,100.21,3153.0,35.0
0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,ethereum,0xf630D85a72628d73d7c7ffDf8fb4974c2b68a997,PROACTIVE,1931912.1097508508,1932991.4277337536,-0.06,-0.05,-844668.0,4.0,-32.07,1500920.0,77.69,449538.0,31.0
0xa60643c90a542a95026c0f1dbdb0615ff42019cf,MEV Capital USDC,Arbitrum,MEV Capital,PROACTIVE,50108063.06012973,42270246.65694452,15.64,-0.02,-47101771.0,11.0,-56.45,14998712.0,29.93,627946.0,25.1
0x94643e86aa5e38ddac6c7791c1297f4e40cd96c1,1337 USDC,ethereum,0x0000000000000000000000000000000000000000,EARLY_REACTOR,958130.4827023448,958633.364668095,-0.05,-0.05,-710512.0,1.0,-74.97,382881.0,39.96,239743.0,23.5
0x4b6f1c9e5d470b97181786b26da0d0945a7cf027,Hyperithm USDC,Arbitrum,Hyperithm,PROACTIVE,14141233.602046091,10631684.60972676,24.82,-0.02,-10452418.0,8.0,-36.18,10000866.0,70.72,0.0,20.5
0xb34e17733245c7371e87e9df64e705000b91d169,Duplicated Key Arbitrum,Arbitrum,0x27DE5155c2407Bc0161e571b2086d0B700446D73,PROACTIVE,0.0929398232600453,0.0929465135104179,-0.01,-0.02,-0.0,1.0,-100.0,117.0,126060.06,0.0,20.2
0x0404fd1a77756eb029f06b5cdea88b2b2ddc2fee,Elixir USDC,ethereum,Gauntlet,PROACTIVE,4038.943229697244,4039.117480031943,-0.0,0.0,-516.0,4.0,-12.79,6041.0,149.58,0.0,20.0
0xc0df5784f28046d11813356919b869dda5815b16,Re7 pUSD,Plume,0x0000000000000000000000000000000000000000,PROACTIVE,41776297.16360852,42109241.15945524,-0.8,-0.01,-26511048.0,8.0,-45.43,9999892.0,23.94,4423988.0,19.7
0x5b56f90340dbaa6a8693dadb141d620f0e154fe6,Avantgarde USDC Core,ethereum,Avantgarde,EXITED_TIMING_UNKNOWN,13951199.291416695,13622408.049201168,2.36,-0.03,-13608055.0,6.0,-97.02,342101.0,2.45,332917.0,16.4
0x64a651d825fc70ebba88f2e1bad90be9a496c4b9,Avantgarde USDC Core Arbitrum,Arbitrum,Avantgarde,EARLY_REACTOR,51659.89590453236,51664.65873580657,-0.01,-0.02,-48625.0,5.0,-97.79,23304.0,45.11,0.0,9.2
0x0b14d0bdaf647c541d3887c5b1a4bd64068fcda7,Mystic MEV Capital pUSD,Plume,0x0000000000000000000000000000000000000000,PROACTIVE,17542651.555980563,17033581.67230823,2.9,-0.01,-17170978.0,11.0,-70.55,5075708.0,28.93,0.0,6.6
0x777791c4d6dc2ce140d00d2828a7c93503c67777,Hyperithm USDC Degen,ethereum,Hyperithm,PROACTIVE,146465631.65863764,124720059.06103475,14.85,-0.03,-115342625.0,8.0,-51.59,18524326.0,12.65,0.0,6.6
0xa53cf822fe93002aeae16d395cd823ece161a6ac,Clearstar USDC Reactor,Arbitrum,Clearstar,PROACTIVE,11732211.398897838,11353139.27441077,3.23,-0.02,-11080144.0,10.0,-91.37,578.0,0.0,0.0,6.0
0xca7c196f00e04a5e1c71b91476d0d58f82499734,Tanken USDC,ethereum,0x12393CCf9553Eb402fFEB43678565ea5727cEcF6,PROACTIVE,10706.453696230245,10708.864812475773,-0.02,-0.02,24.0,1.0,-0.0,1542.0,14.4,0.0,3.0
0x64ca76e2525fc6ab2179300c15e343d73e42f958,Clearstar High Yield USDC,Arbitrum,Clearstar,EARLY_REACTOR,8299829.181762832,7772475.46983806,6.35,-0.02,-7827082.0,5.0,-85.09,199994.0,2.41,0.0,2.3
0x0b6c8ef0de1be5ed1b59e6e7a67fb9442fb9e49c,Duplicated Key,ethereum,0x27DE5155c2407Bc0161e571b2086d0B700446D73,EXITED_TIMING_UNKNOWN,20260.91488038525,20296.080391579093,-0.17,-0.15,-4999.0,2.0,-16.91,0.0,0.0,0.0,1.4
0x974c8fbf4fd795f66b85b73ebc988a51f1a040a9,Hakutora USDC,ethereum,Hakutora,SLOW_REACTOR,32814366.031934004,32023323.919077583,2.41,-0.01,-9740675.0,8.0,-15.66,0.0,0.0,0.0,0.7
0x8eb67a509616cd6a7c1b3c8c21d48ff57df3d458,Gauntlet USDC Core,ethereum,Gauntlet,PROACTIVE,39416559.90346246,38839299.54837805,1.46,-0.02,11695150.0,5.0,-23.68,104342.0,0.26,0.0,0.6
0xd50b9bbf136d1bd5cd5ac6ed9b3f26c458a6d4a6,(Deployer),ethereum,AlphaPing,EXITED_TIMING_UNKNOWN,1.170280960236589,1.1711172340150116,-0.07,-0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.6
0xc582f04d8a82795aa2ff9c8bb4c1c889fe7b754e,Gauntlet USDC Frontier,ethereum,Gauntlet,PROACTIVE,69587732.66248506,68951883.79733199,0.91,-0.03,-1043098.0,6.0,-35.58,0.0,0.0,0.0,0.5
0x3de7ab60745f57fdea1205e2379261d3c81c7ba6,USDC Test,Plume,0x0000000000000000000000000000000000000000,VERY_LATE,10.497053769931751,10.50432670862648,-0.07,-0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.5
0xb8c9ae462626ec6162645f3e7e3441e7918c89f0,Bandit USDC,ethereum,0x518732e780F5C9d8b67e32744213C05066E86B1C,VERY_LATE,32.968169803370216,32.98361915658998,-0.05,-0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.4
0x6ed386ee386199d0e1d9d712ef2071be433844f4,ABRC,Arbitrum,0x41D71E8f45002A9f9315d5a4279CFC0f9047610b,VERY_LATE,3684986.25240825,3685435.3410013,-0.01,-0.02,-3684986.0,5.0,-99.6,0.0,0.0,0.0,0.2
0x4c289073eb6679393890b85eec9d604271c18c28,Alpha USDC Core,Arbitrum,AlphaPing,VERY_LATE,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,ethereum,MEV Capital,VERY_LATE,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
0x38248d715336d4cad20d3e12e8dc34da596f9d6c,RIMU USDC,ethereum,0x0000000000000000000000000000000000000000,VERY_LATE,0.0101899434046664,0.0101903829088463,-0.0,0.0,0.0,3.0,-0.01,0.0,0.0,0.0,-0.0
0xbdbf0494af9826ba25bcb810e23c36bc6d8378fa,Dream Charity Vault,ethereum,0xA694312dEf4F67E8356fB79B7d54b3DCe79dad86,VERY_LATE,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
0xba465fcb8d32b875aed5ae9e2fb53ea303c2d312,Elixir Levered RWA vault,Plume,0x0000000000000000000000000000000000000000,EXITED_TIMING_UNKNOWN,,,0.0,0.0,,,,0.0,0.0,0.0,0.0
0xbeefff209270748ddd194831b3fa287a5386f5bc,Smokehouse USDC,ethereum,Steakhouse Financial,EXITED_TIMING_UNKNOWN,208618164.8179021,266671007.84728464,-27.83,-0.03,-122505027.0,8.0,-42.89,0.0,0.0,0.0,-6.7
