vault_address,vault_name,primary_chain,primary_chain_id,chains,n_toxic_markets,toxic_markets,collateral_types,n_collateral_types,total_supply_usd,risk_class
0x0404fD1a77756EB029F06b5CDea88B2B2ddC2fEE,Elixir USDC,ethereum,1,ethereum,2,deUSD/USDC | sdeUSD/USDC,"deUSD, sdeUSD",2,0.0,MODERATE
0x8eB67A509616cd6A7c1B3c8C21D48FF57df3d458,Gauntlet USDC Core,ethereum,1,ethereum,2,deUSD/USDC | sdeUSD/USDC,"deUSD, sdeUSD",2,0.0,MODERATE
0xBA465FCb8D32B875Aed5ae9e2FB53ea303c2D312,Elixir Levered RWA vault,Plume,1,Plume,2,deUSD/USDC | xUSD/USDC,"deUSD, xUSD",2,0.0,MODERATE
0x55555815a5595991C3A0Ff119B59AEF6C8B55555,Adpend USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,2877713.1305392208,SINGLE
0x94643e86aa5E38DDAc6c7791C1297f4E40cD96c1,1337 USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,1534138.4443247877,SINGLE
0x3014ED70B39be395e1a5Eb8ab4c4b8a5378E6522,Not Gauntlet,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,257316.34893078377,SINGLE
0x1265a81d42d513Df40d0031f8f2e1346954d665a,MEV Capital Elixir USDC,ethereum,1,ethereum,1,deUSD/USDC,deUSD,1,8714.622336226446,SINGLE
0x76B2406D29F1A2Be4DB638aBBD5c7Cab2eE2D8FE,Vaultik USDC,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,8660.609503233893,SINGLE
0x38248d715336d4CAd20d3e12E8dc34DA596f9d6c,RIMU USDC,ethereum,1,ethereum,1,deUSD/USDC,deUSD,1,1.999812652054051e-06,SINGLE
0x0B6C8ef0DE1Be5ed1B59E6e7a67fB9442FB9E49C,Duplicated Key,ethereum,1,ethereum,1,deUSD/USDC,deUSD,1,0.0,SINGLE
0x0F359FD18BDa75e9c49bC027E7da59a4b01BF32a,Relend USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0x0b14D0bdAf647c541d3887c5b1A4bd64068fCDA7,Mystic MEV Capital pUSD,Plume,1,Plume,1,sdeUSD/pUSD,sdeUSD,1,0.0,SINGLE
0x3DE7AB60745f57Fdea1205E2379261D3C81C7bA6,USDC Test,Plume,1,Plume,1,sdeUSD/USDC.e,sdeUSD,1,0.0,SINGLE
0x4B6F1C9E5d470b97181786b26da0d0945A7cf027,Hyperithm USDC,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0x4C289073eb6679393890b85eEC9D604271c18c28,Alpha USDC Core,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0x5b56F90340dBAa6a8693DADb141D620f0e154fE6,Avantgarde USDC Core,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0x64A651D825FC70Ebba88f2E1BAD90be9A496C4b9,Avantgarde USDC Core Arbitrum,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0x64CA76e2525fc6Ab2179300c15e343d73e42f958,Clearstar High Yield USDC,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0x6ed386Ee386199D0E1D9D712Ef2071bE433844F4,ABRC,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0x777791C4d6DC2CE140D00D2828a7C93503c67777,Hyperithm USDC Degen,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0x889dd190bB6b0662DB3fE0AAc29eEDCa3D2ba22A,MEV Elixir sUSDS,ethereum,1,ethereum,1,deUSD/sUSDS,deUSD,1,0.0,SINGLE
0x974c8FBf4fd795F66B85B73ebC988A51F1A040a9,Hakutora USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0xB34e17733245c7371E87E9DF64E705000B91D169,Duplicated Key Arbitrum,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0xB8C9Ae462626Ec6162645F3E7e3441E7918c89F0,Bandit USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0xBEeFFF209270748ddd194831b3fa287a5386f5bC,Smokehouse USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,ethereum,1,deUSD/USDC,deUSD,1,0.0,SINGLE
0xa53Cf822FE93002aEaE16d395CD823Ece161a6AC,Clearstar USDC Reactor,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0xa60643c90A542A95026C0F1dbdB0615fF42019Cf,MEV Capital USDC,Arbitrum,1,Arbitrum,1,xUSD/USDC,xUSD,1,0.0,SINGLE
0xbdbF0494Af9826ba25bcb810e23C36Bc6D8378fA,Dream Charity Vault,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0xc0Df5784f28046D11813356919B869dDA5815B16,Re7 pUSD,Plume,1,Plume,1,sdeUSD/pUSD,sdeUSD,1,0.0,SINGLE
0xc582F04d8a82795aa2Ff9c8bb4c1c889fe7b754e,Gauntlet USDC Frontier,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0xca7c196f00e04A5e1c71B91476d0d58f82499734,Tanken USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
0xd63070114470f685b75B74D60EEc7c1113d33a3D,MEV Capital USDC,ethereum,1,ethereum,1,sdeUSD/USDC,sdeUSD,1,0.0,SINGLE
