vault_address,vault_name,chain_id,timestamp,date,tvl_usd,total_assets_raw
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1769558400,2026-01-28,20692364.431733616,20698557561642
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1769472000,2026-01-27,19847871.70756285,19855645656836
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1769385600,2026-01-26,19369602.654444464,19377147968794
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1769299200,2026-01-25,19519299.367078513,19526950411814
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1769212800,2026-01-24,19319940.637979165,19327245022607
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1769126400,2026-01-23,19359803.378397405,19365605923407
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1769040000,2026-01-22,20669733.920646578,20673923232106
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768953600,2026-01-21,20689445.029201835,20694140373090
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768867200,2026-01-20,23478474.67695056,23485481377606
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768780800,2026-01-19,26371658.92327994,26377116852094
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768694400,2026-01-18,26688450.86917286,26427331041752
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768608000,2026-01-17,26438713.681971315,26441759815677
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768521600,2026-01-16,25558487.463286854,25565652422684
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768435200,2026-01-15,20350068.076571036,20354844932593
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768348800,2026-01-14,20779843.072251275,20785860610332
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768262400,2026-01-13,19451538.302509446,19456544742059
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768176000,2026-01-12,19445759.38961267,19452809441870
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768089600,2026-01-11,19446296.80838416,19439961576453
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1768003200,2026-01-10,19499173.037657674,19504328767290
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767916800,2026-01-09,22548763.17221164,22549121781747
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767830400,2026-01-08,22535688.47167865,22540934603143
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767744000,2026-01-07,22836765.203280672,22838582713646
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767657600,2026-01-06,22845896.325138856,22850855051810
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767571200,2026-01-05,19866594.47965321,19869231681146
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767484800,2026-01-04,19865024.760128118,19866020024826
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767398400,2026-01-03,19859026.481789775,19862515431000
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767312000,2026-01-02,19863636.05936602,19867184799646
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767225600,2026-01-01,19855744.278867874,19859726293578
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767139200,2025-12-31,19992824.208099447,19994938286902
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1767052800,2025-12-30,20040993.61593504,20043674285353
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766966400,2025-12-29,20119449.896070037,20122777221085
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766880000,2025-12-28,20119509.649409052,20120314792988
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766793600,2025-12-27,20121176.04838699,20122087576000
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766707200,2025-12-26,20294810.75070578,20291230976184
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766620800,2025-12-25,20285986.311576795,20285419393023
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766534400,2025-12-24,20276449.911578786,20282249348118
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766448000,2025-12-23,20264687.033451803,20265724610557
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766361600,2025-12-22,20273879.03779941,20273649366042
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766275200,2025-12-21,20290487.070575807,20293100184002
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766188800,2025-12-20,21506489.35512955,21509986528549
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766102400,2025-12-19,21532197.229367036,21536688009154
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1766016000,2025-12-18,21529646.358584337,21528735804279
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765929600,2025-12-17,21583759.612270597,21583469552064
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765843200,2025-12-16,21793623.94157604,21793800032483
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765756800,2025-12-15,27459608.233622324,27457731549299
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765670400,2025-12-14,27586664.617477432,27588611822000
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765584000,2025-12-13,27578624.392174985,27585172986505
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765497600,2025-12-12,21546312.2326414,21550137549626
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765411200,2025-12-11,21494355.31176956,21496955265476
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765324800,2025-12-10,21827415.838488057,21831735821707
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765238400,2025-12-09,20949327.83392246,20952890907106
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765152000,2025-12-08,21327306.19671862,21333487397369
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1765065600,2025-12-07,20233980.754273213,20238668479252
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764979200,2025-12-06,21375459.01463593,21381792122019
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764892800,2025-12-05,21569644.850254077,21575853493800
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764806400,2025-12-04,17958753.354577288,17962294651692
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764720000,2025-12-03,18148555.438241202,18150717780648
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764633600,2025-12-02,18408924.21422807,18412527083444
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764547200,2025-12-01,19069483.549362544,19074703140956
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764460800,2025-11-30,20335471.426020134,20341575921228
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764374400,2025-11-29,20404206.17312035,20410032690031
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764288000,2025-11-28,20402615.179999318,20408707516333
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764201600,2025-11-27,20577376.65481448,20580851368276
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764115200,2025-11-26,20848500.23015066,20855987892437
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1764028800,2025-11-25,21118485.057737384,21124775501689
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763942400,2025-11-24,21242547.671139784,21248834487428
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763856000,2025-11-23,21331146.44824521,21337006235556
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763769600,2025-11-22,21458070.28660326,21464269310466
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763683200,2025-11-21,24605644.32269411,24611539562378
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763596800,2025-11-20,24774827.98483358,24782539230799
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763510400,2025-11-19,25747939.374889925,25752916248841
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763424000,2025-11-18,26336881.765575737,26345205449690
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763337600,2025-11-17,27702760.264675494,27705406130961
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763251200,2025-11-16,28296174.239610113,28298503206424
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763164800,2025-11-15,29016805.367853872,29022033396950
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1763078400,2025-11-14,36127053.13642549,36137782464633
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762992000,2025-11-13,46335283.25959279,46344575120158
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762905600,2025-11-12,61379563.70552852,61392356510732
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762819200,2025-11-11,74334416.97490351,74344440667755
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762732800,2025-11-10,75384902.7882523,75399588674179
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762646400,2025-11-09,76145672.95403332,76163548044807
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762560000,2025-11-08,83889029.99314836,83892341742551
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762473600,2025-11-07,106651781.74089427,106660371100579
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762387200,2025-11-06,110368803.73078911,110388877948244
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762300800,2025-11-05,184031895.72283006,184074825653669
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762214400,2025-11-04,297002931.4550777,297079207660934
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762128000,2025-11-03,295487071.1945207,295575706073740
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1762041600,2025-11-02,300179134.73818415,300245082812379
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761955200,2025-11-01,304660394.5510217,304747616207763
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761868800,2025-10-31,298730410.3061282,298789483780829
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761782400,2025-10-30,297024134.27123576,297083550981432
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761696000,2025-10-29,292895640.0070466,292924589739155
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761609600,2025-10-28,298621789.251863,298660017734133
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761523200,2025-10-27,287462891.45461434,287500033583953
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761436800,2025-10-26,290676648.2178118,290716127467922
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761350400,2025-10-25,295687290.4198924,295716624690486
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761264000,2025-10-24,295683592.5670254,295717780196440
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761177600,2025-10-23,305383267.36391926,305443459246563
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761091200,2025-10-22,299291911.072108,299347502115111
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1761004800,2025-10-21,298517709.61571103,298547484304373
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760918400,2025-10-20,297769653.4475441,297822919224333
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760832000,2025-10-19,304874858.3455545,304884017061427
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760745600,2025-10-18,304569486.58604103,304611943398712
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760659200,2025-10-17,303305810.1221719,303338479676433
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760572800,2025-10-16,283873441.912207,283929732696018
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760486400,2025-10-15,286558286.1714829,286613440021574
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760400000,2025-10-14,272954612.15255594,273003752828065
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760313600,2025-10-13,258179523.30324838,258192866710600
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760227200,2025-10-12,252901420.19989628,252913458880539
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760140800,2025-10-11,256912065.99692127,256893847085286
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1760054400,2025-10-10,287599755.57254916,287678749280314
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759968000,2025-10-09,311877030.56724906,311967859795993
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759881600,2025-10-08,316455829.53779244,316538227603820
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759795200,2025-10-07,317750934.7981544,317812729469923
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759708800,2025-10-06,311997123.414804,312059526775751
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759622400,2025-10-05,329039607.8389571,329136587024332
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759536000,2025-10-04,311488157.08885086,311594716249914
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759449600,2025-10-03,315840845.4362347,315927535952100
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759363200,2025-10-02,301399744.6886843,301493298059072
0xd63070114470f685b75b74d60eec7c1113d33a3d,MEV Capital USDC,1,1759276800,2025-10-01,303174694.68635625,303284265225697
