user_address,market_unique_key,chain_id,supply_shares,supply_assets,supply_assets_human,supply_assets_usd,borrow_shares,borrow_assets,borrow_assets_human,borrow_assets_usd,collateral,collateral_human,collateral_usd
0x41F219C81722f3D2244F6f381E725E1f4875E796,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,45999998901340,178497588,178.497588,,50369349268501416799,50.369349268501416,
0xCea458EF8d2Cb23A47443cCe3eeb1f20492669C5,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,36000000000000,139693768,139.693768,,39942935376413048832,39.94293537641305,
0x62F25d0944a1B512a1d77e4dEde57F72FFC8ef25,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,31399991989280,121843977,121.843977,,34413208813401919293,34.41320881340192,
0x619336eF91F75E0803c6b9b6D42E6315c0b72c64,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,124570582485,483381,0.483381,,193000000000000000,0.193,
0xA8DF0d3d1abf9fD16F992Bbf4595C621935cfE0A,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,93923681811,364459,0.364459,,186400930364948480,0.18640093036494848,
0x24c5B5408838892176Fa6b99fe0edAe9CF52EAa9,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,47205969791,183177,0.183177,,53082243393737916,0.05308224339373792,
0x8a0a1B3ED096027Ef4d8f9886FF9e5af57274089,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,3298119620,12797,0.012797,,3699084248715344,0.003699084248715344,
0x40d252aa0Aae45E437E4D71489b5dF1731c58c10,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,291979138849,796800,0.7968,,9843861,38,3.8e-05,,6200000000000000256,6.2,
0x55826f7459236341EE817F0478ee7832Cd6F2E7F,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,1553899,6,6e-06,,2581319647274428216,2.5813196472744284,
0x000000000000000000000000000000000000dEaD,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,1000000000,2728,0.002728,,0,0,0,,0,0,
0x131C4558343BC50c2c08164972f9748738902705,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,156823458000000,427965343,427.965343,,0,0,0,,0,0,
0x42b18785CE0Aed7BF7Ca43a39471ED4C0A3e0bB5,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,964039,2,2e-06,,0,0,0,,0,0,
0x75c43c290E374Ec5C202a0EDB4b54eF3885698f8,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,1938376121158,5289755,5.289755,,0,0,0,,0,0,
0x7B2eDdF0dbB2C3e5E3E17820340487422aBCAD00,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,0,0,0,,949984949818624,0.000949984949818624,
0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,0,0,0,,1722826147964928,0.001722826147964928,
0x8d0DE551f42BfE7a75d59Ef7364Fa4aBD466bf6a,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,0,0,0,,258118313984,2.58118313984e-07,
0x96735Cb0E78947Ed2B0Eb9a408471CEd9412a9b3,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,262491302883,716328,0.716328,,0,0,0,,0,0,
0x9c303dE078c7252964059Cb252D0DcE2bDaa568F,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,0,0,0,,9869916907936,9.869916907936e-06,
0xE6a2B178C0B0d6BF629bB5553E4Df09e34660C55,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,0,0,0,,0,0,0,,5893193570084691631,5.893193570084692,
0xa045D7E5e2A2EC0342e850ab987cBa0D2f06040a,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,688147015,1877,0.001877,,0,0,0,,0,0,
0xcb4a7b790eDB7Fa3e2731Efd7ED85275f92Fc74A,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,2328600450228,6354663,6.354663,,0,0,0,,0,0,
0xe38B3806517671C470c2F2c389715f0442a36295,0x8d009383866dffaac5fe25af684e93f8dd5a98fed1991c298624ecc3a860f39f,98866,386536,1,1e-06,,0,0,0,,0,0,
