timestamp,market,utilization
2025-11-01 00:00,sdeUSD/USDC (Ethereum),0.8872
2025-11-01 00:00,xUSD/USDC (Arbitrum),0.7994
2025-11-01 00:00,xUSD/USDC (Plume),0.7217
2025-11-01 00:00,sdeUSD/pUSD (Plume),0.6733
2025-11-01 00:00,deUSD/USDC (Ethereum),0.7103
2025-11-01 00:00,xUSD/USDC (Arbitrum-2),0.8125
2025-11-01 01:00,sdeUSD/USDC (Ethereum),0.8366
2025-11-01 01:00,xUSD/USDC (Arbitrum),0.7755
2025-11-01 01:00,xUSD/USDC (Plume),0.7025
2025-11-01 01:00,sdeUSD/pUSD (Plume),0.6319
2025-11-01 01:00,deUSD/USDC (Ethereum),0.6563
2025-11-01 01:00,xUSD/USDC (Arbitrum-2),0.8356
2025-11-01 02:00,sdeUSD/USDC (Ethereum),0.8174
2025-11-01 02:00,xUSD/USDC (Arbitrum),0.7811
2025-11-01 02:00,xUSD/USDC (Plume),0.7059
2025-11-01 02:00,sdeUSD/pUSD (Plume),0.6904
2025-11-01 02:00,deUSD/USDC (Ethereum),0.6466
2025-11-01 02:00,xUSD/USDC (Arbitrum-2),0.7728
2025-11-01 03:00,sdeUSD/USDC (Ethereum),0.8304
2025-11-01 03:00,xUSD/USDC (Arbitrum),0.7634
2025-11-01 03:00,xUSD/USDC (Plume),0.7469
2025-11-01 03:00,sdeUSD/pUSD (Plume),0.7059
2025-11-01 03:00,deUSD/USDC (Ethereum),0.6438
2025-11-01 03:00,xUSD/USDC (Arbitrum-2),0.8246
2025-11-01 04:00,sdeUSD/USDC (Ethereum),0.8465
2025-11-01 04:00,xUSD/USDC (Arbitrum),0.7735
2025-11-01 04:00,xUSD/USDC (Plume),0.7211
2025-11-01 04:00,sdeUSD/pUSD (Plume),0.6857
2025-11-01 04:00,deUSD/USDC (Ethereum),0.6389
2025-11-01 04:00,xUSD/USDC (Arbitrum-2),0.8004
2025-11-01 05:00,sdeUSD/USDC (Ethereum),0.8657
2025-11-01 05:00,xUSD/USDC (Arbitrum),0.7826
2025-11-01 05:00,xUSD/USDC (Plume),0.7209
2025-11-01 05:00,sdeUSD/pUSD (Plume),0.6899
2025-11-01 05:00,deUSD/USDC (Ethereum),0.6633
2025-11-01 05:00,xUSD/USDC (Arbitrum-2),0.7987
2025-11-01 06:00,sdeUSD/USDC (Ethereum),0.8405
2025-11-01 06:00,xUSD/USDC (Arbitrum),0.7838
2025-11-01 06:00,xUSD/USDC (Plume),0.6881
2025-11-01 06:00,sdeUSD/pUSD (Plume),0.6758
2025-11-01 06:00,deUSD/USDC (Ethereum),0.6006
2025-11-01 06:00,xUSD/USDC (Arbitrum-2),0.7665
2025-11-01 07:00,sdeUSD/USDC (Ethereum),0.8135
2025-11-01 07:00,xUSD/USDC (Arbitrum),0.8009
2025-11-01 07:00,xUSD/USDC (Plume),0.7203
2025-11-01 07:00,sdeUSD/pUSD (Plume),0.6548
2025-11-01 07:00,deUSD/USDC (Ethereum),0.6598
2025-11-01 07:00,xUSD/USDC (Arbitrum-2),0.8198
2025-11-01 08:00,sdeUSD/USDC (Ethereum),0.8602
2025-11-01 08:00,xUSD/USDC (Arbitrum),0.7762
2025-11-01 08:00,xUSD/USDC (Plume),0.7246
2025-11-01 08:00,sdeUSD/pUSD (Plume),0.698
2025-11-01 08:00,deUSD/USDC (Ethereum),0.6406
2025-11-01 08:00,xUSD/USDC (Arbitrum-2),0.8006
2025-11-01 09:00,sdeUSD/USDC (Ethereum),0.8449
2025-11-01 09:00,xUSD/USDC (Arbitrum),0.7477
2025-11-01 09:00,xUSD/USDC (Plume),0.7383
2025-11-01 09:00,sdeUSD/pUSD (Plume),0.7211
2025-11-01 09:00,deUSD/USDC (Ethereum),0.6325
2025-11-01 09:00,xUSD/USDC (Arbitrum-2),0.8193
2025-11-01 10:00,sdeUSD/USDC (Ethereum),0.8332
2025-11-01 10:00,xUSD/USDC (Arbitrum),0.7827
2025-11-01 10:00,xUSD/USDC (Plume),0.7502
2025-11-01 10:00,sdeUSD/pUSD (Plume),0.6696
2025-11-01 10:00,deUSD/USDC (Ethereum),0.6497
2025-11-01 10:00,xUSD/USDC (Arbitrum-2),0.764
2025-11-01 11:00,sdeUSD/USDC (Ethereum),0.8367
2025-11-01 11:00,xUSD/USDC (Arbitrum),0.7419
2025-11-01 11:00,xUSD/USDC (Plume),0.7286
2025-11-01 11:00,sdeUSD/pUSD (Plume),0.6966
2025-11-01 11:00,deUSD/USDC (Ethereum),0.6456
2025-11-01 11:00,xUSD/USDC (Arbitrum-2),0.8057
2025-11-01 12:00,sdeUSD/USDC (Ethereum),0.8435
2025-11-01 12:00,xUSD/USDC (Arbitrum),0.7948
2025-11-01 12:00,xUSD/USDC (Plume),0.7226
2025-11-01 12:00,sdeUSD/pUSD (Plume),0.6403
2025-11-01 12:00,deUSD/USDC (Ethereum),0.6688
2025-11-01 12:00,xUSD/USDC (Arbitrum-2),0.7922
2025-11-01 13:00,sdeUSD/USDC (Ethereum),0.8246
2025-11-01 13:00,xUSD/USDC (Arbitrum),0.7712
2025-11-01 13:00,xUSD/USDC (Plume),0.682
2025-11-01 13:00,sdeUSD/pUSD (Plume),0.655
2025-11-01 13:00,deUSD/USDC (Ethereum),0.6529
2025-11-01 13:00,xUSD/USDC (Arbitrum-2),0.8045
2025-11-01 14:00,sdeUSD/USDC (Ethereum),0.8561
2025-11-01 14:00,xUSD/USDC (Arbitrum),0.7801
2025-11-01 14:00,xUSD/USDC (Plume),0.7061
2025-11-01 14:00,sdeUSD/pUSD (Plume),0.6789
2025-11-01 14:00,deUSD/USDC (Ethereum),0.6413
2025-11-01 14:00,xUSD/USDC (Arbitrum-2),0.7675
2025-11-01 15:00,sdeUSD/USDC (Ethereum),0.8346
2025-11-01 15:00,xUSD/USDC (Arbitrum),0.7978
2025-11-01 15:00,xUSD/USDC (Plume),0.7518
2025-11-01 15:00,sdeUSD/pUSD (Plume),0.693
2025-11-01 15:00,deUSD/USDC (Ethereum),0.6809
2025-11-01 15:00,xUSD/USDC (Arbitrum-2),0.8017
2025-11-01 16:00,sdeUSD/USDC (Ethereum),0.8848
2025-11-01 16:00,xUSD/USDC (Arbitrum),0.8211
2025-11-01 16:00,xUSD/USDC (Plume),0.6853
2025-11-01 16:00,sdeUSD/pUSD (Plume),0.6844
2025-11-01 16:00,deUSD/USDC (Ethereum),0.6517
2025-11-01 16:00,xUSD/USDC (Arbitrum-2),0.7915
2025-11-01 17:00,sdeUSD/USDC (Ethereum),0.8598
2025-11-01 17:00,xUSD/USDC (Arbitrum),0.7808
2025-11-01 17:00,xUSD/USDC (Plume),0.7053
2025-11-01 17:00,sdeUSD/pUSD (Plume),0.6795
2025-11-01 17:00,deUSD/USDC (Ethereum),0.6741
2025-11-01 17:00,xUSD/USDC (Arbitrum-2),0.8037
2025-11-01 18:00,sdeUSD/USDC (Ethereum),0.8625
2025-11-01 18:00,xUSD/USDC (Arbitrum),0.7745
2025-11-01 18:00,xUSD/USDC (Plume),0.729
2025-11-01 18:00,sdeUSD/pUSD (Plume),0.6558
2025-11-01 18:00,deUSD/USDC (Ethereum),0.64
2025-11-01 18:00,xUSD/USDC (Arbitrum-2),0.7979
2025-11-01 19:00,sdeUSD/USDC (Ethereum),0.8245
2025-11-01 19:00,xUSD/USDC (Arbitrum),0.7634
2025-11-01 19:00,xUSD/USDC (Plume),0.7263
2025-11-01 19:00,sdeUSD/pUSD (Plume),0.6826
2025-11-01 19:00,deUSD/USDC (Ethereum),0.6661
2025-11-01 19:00,xUSD/USDC (Arbitrum-2),0.788
2025-11-01 20:00,sdeUSD/USDC (Ethereum),0.8512
2025-11-01 20:00,xUSD/USDC (Arbitrum),0.7666
2025-11-01 20:00,xUSD/USDC (Plume),0.7341
2025-11-01 20:00,sdeUSD/pUSD (Plume),0.7038
2025-11-01 20:00,deUSD/USDC (Ethereum),0.6597
2025-11-01 20:00,xUSD/USDC (Arbitrum-2),0.8212
2025-11-01 21:00,sdeUSD/USDC (Ethereum),0.8506
2025-11-01 21:00,xUSD/USDC (Arbitrum),0.7961
2025-11-01 21:00,xUSD/USDC (Plume),0.7215
2025-11-01 21:00,sdeUSD/pUSD (Plume),0.6595
2025-11-01 21:00,deUSD/USDC (Ethereum),0.6549
2025-11-01 21:00,xUSD/USDC (Arbitrum-2),0.7801
2025-11-01 22:00,sdeUSD/USDC (Ethereum),0.8968
2025-11-01 22:00,xUSD/USDC (Arbitrum),0.7733
2025-11-01 22:00,xUSD/USDC (Plume),0.7329
2025-11-01 22:00,sdeUSD/pUSD (Plume),0.6798
2025-11-01 22:00,deUSD/USDC (Ethereum),0.6253
2025-11-01 22:00,xUSD/USDC (Arbitrum-2),0.762
2025-11-01 23:00,sdeUSD/USDC (Ethereum),0.865
2025-11-01 23:00,xUSD/USDC (Arbitrum),0.811
2025-11-01 23:00,xUSD/USDC (Plume),0.7053
2025-11-01 23:00,sdeUSD/pUSD (Plume),0.6469
2025-11-01 23:00,deUSD/USDC (Ethereum),0.6435
2025-11-01 23:00,xUSD/USDC (Arbitrum-2),0.7813
2025-11-02 00:00,sdeUSD/USDC (Ethereum),0.837
2025-11-02 00:00,xUSD/USDC (Arbitrum),0.7922
2025-11-02 00:00,xUSD/USDC (Plume),0.719
2025-11-02 00:00,sdeUSD/pUSD (Plume),0.6634
2025-11-02 00:00,deUSD/USDC (Ethereum),0.6618
2025-11-02 00:00,xUSD/USDC (Arbitrum-2),0.8133
2025-11-02 01:00,sdeUSD/USDC (Ethereum),0.8433
2025-11-02 01:00,xUSD/USDC (Arbitrum),0.7828
2025-11-02 01:00,xUSD/USDC (Plume),0.7304
2025-11-02 01:00,sdeUSD/pUSD (Plume),0.6885
2025-11-02 01:00,deUSD/USDC (Ethereum),0.6508
2025-11-02 01:00,xUSD/USDC (Arbitrum-2),0.8287
2025-11-02 02:00,sdeUSD/USDC (Ethereum),0.8617
2025-11-02 02:00,xUSD/USDC (Arbitrum),0.771
2025-11-02 02:00,xUSD/USDC (Plume),0.7111
2025-11-02 02:00,sdeUSD/pUSD (Plume),0.6688
2025-11-02 02:00,deUSD/USDC (Ethereum),0.6626
2025-11-02 02:00,xUSD/USDC (Arbitrum-2),0.7875
2025-11-02 03:00,sdeUSD/USDC (Ethereum),0.8415
2025-11-02 03:00,xUSD/USDC (Arbitrum),0.8012
2025-11-02 03:00,xUSD/USDC (Plume),0.7238
2025-11-02 03:00,sdeUSD/pUSD (Plume),0.704
2025-11-02 03:00,deUSD/USDC (Ethereum),0.666
2025-11-02 03:00,xUSD/USDC (Arbitrum-2),0.7765
2025-11-02 04:00,sdeUSD/USDC (Ethereum),0.848
2025-11-02 04:00,xUSD/USDC (Arbitrum),0.7998
2025-11-02 04:00,xUSD/USDC (Plume),0.6956
2025-11-02 04:00,sdeUSD/pUSD (Plume),0.6884
2025-11-02 04:00,deUSD/USDC (Ethereum),0.6492
2025-11-02 04:00,xUSD/USDC (Arbitrum-2),0.7649
2025-11-02 05:00,sdeUSD/USDC (Ethereum),0.8524
2025-11-02 05:00,xUSD/USDC (Arbitrum),0.7633
2025-11-02 05:00,xUSD/USDC (Plume),0.6966
2025-11-02 05:00,sdeUSD/pUSD (Plume),0.6802
2025-11-02 05:00,deUSD/USDC (Ethereum),0.6114
2025-11-02 05:00,xUSD/USDC (Arbitrum-2),0.7865
2025-11-02 06:00,sdeUSD/USDC (Ethereum),0.901
2025-11-02 06:00,xUSD/USDC (Arbitrum),0.793
2025-11-02 06:00,xUSD/USDC (Plume),0.7024
2025-11-02 06:00,sdeUSD/pUSD (Plume),0.7081
2025-11-02 06:00,deUSD/USDC (Ethereum),0.6302
2025-11-02 06:00,xUSD/USDC (Arbitrum-2),0.7889
2025-11-02 07:00,sdeUSD/USDC (Ethereum),0.827
2025-11-02 07:00,xUSD/USDC (Arbitrum),0.7851
2025-11-02 07:00,xUSD/USDC (Plume),0.7474
2025-11-02 07:00,sdeUSD/pUSD (Plume),0.66
2025-11-02 07:00,deUSD/USDC (Ethereum),0.6088
2025-11-02 07:00,xUSD/USDC (Arbitrum-2),0.8218
2025-11-02 08:00,sdeUSD/USDC (Ethereum),0.8811
2025-11-02 08:00,xUSD/USDC (Arbitrum),0.7401
2025-11-02 08:00,xUSD/USDC (Plume),0.7292
2025-11-02 08:00,sdeUSD/pUSD (Plume),0.6845
2025-11-02 08:00,deUSD/USDC (Ethereum),0.6343
2025-11-02 08:00,xUSD/USDC (Arbitrum-2),0.7721
2025-11-02 09:00,sdeUSD/USDC (Ethereum),0.8698
2025-11-02 09:00,xUSD/USDC (Arbitrum),0.7836
2025-11-02 09:00,xUSD/USDC (Plume),0.7251
2025-11-02 09:00,sdeUSD/pUSD (Plume),0.6676
2025-11-02 09:00,deUSD/USDC (Ethereum),0.634
2025-11-02 09:00,xUSD/USDC (Arbitrum-2),0.7509
2025-11-02 10:00,sdeUSD/USDC (Ethereum),0.8454
2025-11-02 10:00,xUSD/USDC (Arbitrum),0.8088
2025-11-02 10:00,xUSD/USDC (Plume),0.7022
2025-11-02 10:00,sdeUSD/pUSD (Plume),0.6496
2025-11-02 10:00,deUSD/USDC (Ethereum),0.6587
2025-11-02 10:00,xUSD/USDC (Arbitrum-2),0.8124
2025-11-02 11:00,sdeUSD/USDC (Ethereum),0.8383
2025-11-02 11:00,xUSD/USDC (Arbitrum),0.773
2025-11-02 11:00,xUSD/USDC (Plume),0.7253
2025-11-02 11:00,sdeUSD/pUSD (Plume),0.6769
2025-11-02 11:00,deUSD/USDC (Ethereum),0.67
2025-11-02 11:00,xUSD/USDC (Arbitrum-2),0.8487
2025-11-02 12:00,sdeUSD/USDC (Ethereum),0.8158
2025-11-02 12:00,xUSD/USDC (Arbitrum),0.8046
2025-11-02 12:00,xUSD/USDC (Plume),0.7221
2025-11-02 12:00,sdeUSD/pUSD (Plume),0.7078
2025-11-02 12:00,deUSD/USDC (Ethereum),0.6645
2025-11-02 12:00,xUSD/USDC (Arbitrum-2),0.8012
2025-11-02 13:00,sdeUSD/USDC (Ethereum),0.8652
2025-11-02 13:00,xUSD/USDC (Arbitrum),0.7721
2025-11-02 13:00,xUSD/USDC (Plume),0.7045
2025-11-02 13:00,sdeUSD/pUSD (Plume),0.6962
2025-11-02 13:00,deUSD/USDC (Ethereum),0.6331
2025-11-02 13:00,xUSD/USDC (Arbitrum-2),0.8128
2025-11-02 14:00,sdeUSD/USDC (Ethereum),0.8506
2025-11-02 14:00,xUSD/USDC (Arbitrum),0.7334
2025-11-02 14:00,xUSD/USDC (Plume),0.7085
2025-11-02 14:00,sdeUSD/pUSD (Plume),0.6867
2025-11-02 14:00,deUSD/USDC (Ethereum),0.6419
2025-11-02 14:00,xUSD/USDC (Arbitrum-2),0.7491
2025-11-02 15:00,sdeUSD/USDC (Ethereum),0.8764
2025-11-02 15:00,xUSD/USDC (Arbitrum),0.7834
2025-11-02 15:00,xUSD/USDC (Plume),0.7289
2025-11-02 15:00,sdeUSD/pUSD (Plume),0.6705
2025-11-02 15:00,deUSD/USDC (Ethereum),0.6606
2025-11-02 15:00,xUSD/USDC (Arbitrum-2),0.8367
2025-11-02 16:00,sdeUSD/USDC (Ethereum),0.8353
2025-11-02 16:00,xUSD/USDC (Arbitrum),0.8133
2025-11-02 16:00,xUSD/USDC (Plume),0.728
2025-11-02 16:00,sdeUSD/pUSD (Plume),0.6626
2025-11-02 16:00,deUSD/USDC (Ethereum),0.6942
2025-11-02 16:00,xUSD/USDC (Arbitrum-2),0.8078
2025-11-02 17:00,sdeUSD/USDC (Ethereum),0.8635
2025-11-02 17:00,xUSD/USDC (Arbitrum),0.7746
2025-11-02 17:00,xUSD/USDC (Plume),0.7041
2025-11-02 17:00,sdeUSD/pUSD (Plume),0.6834
2025-11-02 17:00,deUSD/USDC (Ethereum),0.6816
2025-11-02 17:00,xUSD/USDC (Arbitrum-2),0.7938
2025-11-02 18:00,sdeUSD/USDC (Ethereum),0.8495
2025-11-02 18:00,xUSD/USDC (Arbitrum),0.8091
2025-11-02 18:00,xUSD/USDC (Plume),0.714
2025-11-02 18:00,sdeUSD/pUSD (Plume),0.6902
2025-11-02 18:00,deUSD/USDC (Ethereum),0.6675
2025-11-02 18:00,xUSD/USDC (Arbitrum-2),0.7961
2025-11-02 19:00,sdeUSD/USDC (Ethereum),0.8562
2025-11-02 19:00,xUSD/USDC (Arbitrum),0.7932
2025-11-02 19:00,xUSD/USDC (Plume),0.712
2025-11-02 19:00,sdeUSD/pUSD (Plume),0.6963
2025-11-02 19:00,deUSD/USDC (Ethereum),0.6391
2025-11-02 19:00,xUSD/USDC (Arbitrum-2),0.7865
2025-11-02 20:00,sdeUSD/USDC (Ethereum),0.8195
2025-11-02 20:00,xUSD/USDC (Arbitrum),0.7699
2025-11-02 20:00,xUSD/USDC (Plume),0.7037
2025-11-02 20:00,sdeUSD/pUSD (Plume),0.672
2025-11-02 20:00,deUSD/USDC (Ethereum),0.6622
2025-11-02 20:00,xUSD/USDC (Arbitrum-2),0.7655
2025-11-02 21:00,sdeUSD/USDC (Ethereum),0.8105
2025-11-02 21:00,xUSD/USDC (Arbitrum),0.765
2025-11-02 21:00,xUSD/USDC (Plume),0.7292
2025-11-02 21:00,sdeUSD/pUSD (Plume),0.6858
2025-11-02 21:00,deUSD/USDC (Ethereum),0.6347
2025-11-02 21:00,xUSD/USDC (Arbitrum-2),0.8234
2025-11-02 22:00,sdeUSD/USDC (Ethereum),0.8368
2025-11-02 22:00,xUSD/USDC (Arbitrum),0.7892
2025-11-02 22:00,xUSD/USDC (Plume),0.7127
2025-11-02 22:00,sdeUSD/pUSD (Plume),0.6626
2025-11-02 22:00,deUSD/USDC (Ethereum),0.6379
2025-11-02 22:00,xUSD/USDC (Arbitrum-2),0.8147
2025-11-02 23:00,sdeUSD/USDC (Ethereum),0.8572
2025-11-02 23:00,xUSD/USDC (Arbitrum),0.7994
2025-11-02 23:00,xUSD/USDC (Plume),0.7272
2025-11-02 23:00,sdeUSD/pUSD (Plume),0.6478
2025-11-02 23:00,deUSD/USDC (Ethereum),0.6923
2025-11-02 23:00,xUSD/USDC (Arbitrum-2),0.8075
2025-11-03 00:00,sdeUSD/USDC (Ethereum),0.8603
2025-11-03 00:00,xUSD/USDC (Arbitrum),0.7725
2025-11-03 00:00,xUSD/USDC (Plume),0.7423
2025-11-03 00:00,sdeUSD/pUSD (Plume),0.6581
2025-11-03 00:00,deUSD/USDC (Ethereum),0.6622
2025-11-03 00:00,xUSD/USDC (Arbitrum-2),0.7584
2025-11-03 01:00,sdeUSD/USDC (Ethereum),0.8635
2025-11-03 01:00,xUSD/USDC (Arbitrum),0.7584
2025-11-03 01:00,xUSD/USDC (Plume),0.7255
2025-11-03 01:00,sdeUSD/pUSD (Plume),0.7071
2025-11-03 01:00,deUSD/USDC (Ethereum),0.6665
2025-11-03 01:00,xUSD/USDC (Arbitrum-2),0.8245
2025-11-03 02:00,sdeUSD/USDC (Ethereum),0.8724
2025-11-03 02:00,xUSD/USDC (Arbitrum),0.7695
2025-11-03 02:00,xUSD/USDC (Plume),0.732
2025-11-03 02:00,sdeUSD/pUSD (Plume),0.6455
2025-11-03 02:00,deUSD/USDC (Ethereum),0.6363
2025-11-03 02:00,xUSD/USDC (Arbitrum-2),0.8279
2025-11-03 03:00,sdeUSD/USDC (Ethereum),0.8423
2025-11-03 03:00,xUSD/USDC (Arbitrum),0.7426
2025-11-03 03:00,xUSD/USDC (Plume),0.7603
2025-11-03 03:00,sdeUSD/pUSD (Plume),0.6912
2025-11-03 03:00,deUSD/USDC (Ethereum),0.6653
2025-11-03 03:00,xUSD/USDC (Arbitrum-2),0.7804
2025-11-03 04:00,sdeUSD/USDC (Ethereum),0.8557
2025-11-03 04:00,xUSD/USDC (Arbitrum),0.7852
2025-11-03 04:00,xUSD/USDC (Plume),0.7036
2025-11-03 04:00,sdeUSD/pUSD (Plume),0.6766
2025-11-03 04:00,deUSD/USDC (Ethereum),0.62
2025-11-03 04:00,xUSD/USDC (Arbitrum-2),0.7931
2025-11-03 05:00,sdeUSD/USDC (Ethereum),0.8695
2025-11-03 05:00,xUSD/USDC (Arbitrum),0.7651
2025-11-03 05:00,xUSD/USDC (Plume),0.7581
2025-11-03 05:00,sdeUSD/pUSD (Plume),0.6513
2025-11-03 05:00,deUSD/USDC (Ethereum),0.6448
2025-11-03 05:00,xUSD/USDC (Arbitrum-2),0.7869
2025-11-03 06:00,sdeUSD/USDC (Ethereum),0.8464
2025-11-03 06:00,xUSD/USDC (Arbitrum),0.8074
2025-11-03 06:00,xUSD/USDC (Plume),0.7003
2025-11-03 06:00,sdeUSD/pUSD (Plume),0.671
2025-11-03 06:00,deUSD/USDC (Ethereum),0.6631
2025-11-03 06:00,xUSD/USDC (Arbitrum-2),0.8019
2025-11-03 07:00,sdeUSD/USDC (Ethereum),0.8535
2025-11-03 07:00,xUSD/USDC (Arbitrum),0.7607
2025-11-03 07:00,xUSD/USDC (Plume),0.7186
2025-11-03 07:00,sdeUSD/pUSD (Plume),0.7026
2025-11-03 07:00,deUSD/USDC (Ethereum),0.6178
2025-11-03 07:00,xUSD/USDC (Arbitrum-2),0.7861
2025-11-03 08:00,sdeUSD/USDC (Ethereum),0.8137
2025-11-03 08:00,xUSD/USDC (Arbitrum),0.7907
2025-11-03 08:00,xUSD/USDC (Plume),0.7445
2025-11-03 08:00,sdeUSD/pUSD (Plume),0.6763
2025-11-03 08:00,deUSD/USDC (Ethereum),0.6299
2025-11-03 08:00,xUSD/USDC (Arbitrum-2),0.7805
2025-11-03 09:00,sdeUSD/USDC (Ethereum),0.8441
2025-11-03 09:00,xUSD/USDC (Arbitrum),0.774
2025-11-03 09:00,xUSD/USDC (Plume),0.7382
2025-11-03 09:00,sdeUSD/pUSD (Plume),0.6666
2025-11-03 09:00,deUSD/USDC (Ethereum),0.6587
2025-11-03 09:00,xUSD/USDC (Arbitrum-2),0.7939
2025-11-03 10:00,sdeUSD/USDC (Ethereum),0.8351
2025-11-03 10:00,xUSD/USDC (Arbitrum),0.7734
2025-11-03 10:00,xUSD/USDC (Plume),0.7267
2025-11-03 10:00,sdeUSD/pUSD (Plume),0.6983
2025-11-03 10:00,deUSD/USDC (Ethereum),0.645
2025-11-03 10:00,xUSD/USDC (Arbitrum-2),0.7759
2025-11-03 11:00,sdeUSD/USDC (Ethereum),0.87
2025-11-03 11:00,xUSD/USDC (Arbitrum),0.762
2025-11-03 11:00,xUSD/USDC (Plume),0.7252
2025-11-03 11:00,sdeUSD/pUSD (Plume),0.6795
2025-11-03 11:00,deUSD/USDC (Ethereum),0.6468
2025-11-03 11:00,xUSD/USDC (Arbitrum-2),0.7903
2025-11-03 12:00,sdeUSD/USDC (Ethereum),0.8624
2025-11-03 12:00,xUSD/USDC (Arbitrum),0.7084
2025-11-03 12:00,xUSD/USDC (Plume),0.7427
2025-11-03 12:00,sdeUSD/pUSD (Plume),0.6617
2025-11-03 12:00,deUSD/USDC (Ethereum),0.6582
2025-11-03 12:00,xUSD/USDC (Arbitrum-2),0.8071
2025-11-03 13:00,sdeUSD/USDC (Ethereum),0.8755
2025-11-03 13:00,xUSD/USDC (Arbitrum),0.784
2025-11-03 13:00,xUSD/USDC (Plume),0.7034
2025-11-03 13:00,sdeUSD/pUSD (Plume),0.6479
2025-11-03 13:00,deUSD/USDC (Ethereum),0.643
2025-11-03 13:00,xUSD/USDC (Arbitrum-2),0.7608
2025-11-03 14:00,sdeUSD/USDC (Ethereum),0.8374
2025-11-03 14:00,xUSD/USDC (Arbitrum),0.7741
2025-11-03 14:00,xUSD/USDC (Plume),0.7062
2025-11-03 14:00,sdeUSD/pUSD (Plume),0.6808
2025-11-03 14:00,deUSD/USDC (Ethereum),0.6453
2025-11-03 14:00,xUSD/USDC (Arbitrum-2),0.7934
2025-11-03 15:00,sdeUSD/USDC (Ethereum),0.8015
2025-11-03 15:00,xUSD/USDC (Arbitrum),0.7541
2025-11-03 15:00,xUSD/USDC (Plume),0.7329
2025-11-03 15:00,sdeUSD/pUSD (Plume),0.6961
2025-11-03 15:00,deUSD/USDC (Ethereum),0.6132
2025-11-03 15:00,xUSD/USDC (Arbitrum-2),0.7837
