timestamp,market,utilization
2025-11-09 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 08:00,xUSD/USDC (Plume),1.0
2025-11-09 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 08:00,deUSD/USDC (Ethereum),1.0
2025-11-09 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 09:00,xUSD/USDC (Plume),1.0
2025-11-09 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 09:00,deUSD/USDC (Ethereum),1.0
2025-11-09 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 10:00,xUSD/USDC (Plume),1.0
2025-11-09 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 10:00,deUSD/USDC (Ethereum),1.0
2025-11-09 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 11:00,xUSD/USDC (Plume),1.0
2025-11-09 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 11:00,deUSD/USDC (Ethereum),1.0
2025-11-09 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 12:00,xUSD/USDC (Plume),1.0
2025-11-09 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 12:00,deUSD/USDC (Ethereum),1.0
2025-11-09 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 13:00,xUSD/USDC (Plume),1.0
2025-11-09 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 13:00,deUSD/USDC (Ethereum),1.0
2025-11-09 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 14:00,xUSD/USDC (Plume),1.0
2025-11-09 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 14:00,deUSD/USDC (Ethereum),1.0
2025-11-09 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 15:00,xUSD/USDC (Plume),1.0
2025-11-09 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 15:00,deUSD/USDC (Ethereum),1.0
2025-11-09 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 16:00,xUSD/USDC (Plume),1.0
2025-11-09 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 16:00,deUSD/USDC (Ethereum),1.0
2025-11-09 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 17:00,xUSD/USDC (Plume),1.0
2025-11-09 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 17:00,deUSD/USDC (Ethereum),1.0
2025-11-09 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 18:00,xUSD/USDC (Plume),1.0
2025-11-09 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 18:00,deUSD/USDC (Ethereum),1.0
2025-11-09 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 19:00,xUSD/USDC (Plume),1.0
2025-11-09 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 19:00,deUSD/USDC (Ethereum),1.0
2025-11-09 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 20:00,xUSD/USDC (Plume),1.0
2025-11-09 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 20:00,deUSD/USDC (Ethereum),1.0
2025-11-09 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 21:00,xUSD/USDC (Plume),1.0
2025-11-09 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 21:00,deUSD/USDC (Ethereum),1.0
2025-11-09 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 22:00,xUSD/USDC (Plume),1.0
2025-11-09 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 22:00,deUSD/USDC (Ethereum),1.0
2025-11-09 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-09 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-09 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-09 23:00,xUSD/USDC (Plume),1.0
2025-11-09 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-09 23:00,deUSD/USDC (Ethereum),1.0
2025-11-09 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 00:00,xUSD/USDC (Plume),1.0
2025-11-10 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 00:00,deUSD/USDC (Ethereum),1.0
2025-11-10 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 01:00,xUSD/USDC (Plume),1.0
2025-11-10 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 01:00,deUSD/USDC (Ethereum),1.0
2025-11-10 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 02:00,xUSD/USDC (Plume),1.0
2025-11-10 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 02:00,deUSD/USDC (Ethereum),1.0
2025-11-10 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 03:00,xUSD/USDC (Plume),1.0
2025-11-10 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 03:00,deUSD/USDC (Ethereum),1.0
2025-11-10 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 04:00,xUSD/USDC (Plume),1.0
2025-11-10 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 04:00,deUSD/USDC (Ethereum),1.0
2025-11-10 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 05:00,xUSD/USDC (Plume),1.0
2025-11-10 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 05:00,deUSD/USDC (Ethereum),1.0
2025-11-10 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 06:00,xUSD/USDC (Plume),1.0
2025-11-10 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 06:00,deUSD/USDC (Ethereum),1.0
2025-11-10 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 07:00,xUSD/USDC (Plume),1.0
2025-11-10 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 07:00,deUSD/USDC (Ethereum),1.0
2025-11-10 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 08:00,xUSD/USDC (Plume),1.0
2025-11-10 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 08:00,deUSD/USDC (Ethereum),1.0
2025-11-10 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 09:00,xUSD/USDC (Plume),1.0
2025-11-10 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 09:00,deUSD/USDC (Ethereum),1.0
2025-11-10 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 10:00,xUSD/USDC (Plume),1.0
2025-11-10 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 10:00,deUSD/USDC (Ethereum),1.0
2025-11-10 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 11:00,xUSD/USDC (Plume),1.0
2025-11-10 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 11:00,deUSD/USDC (Ethereum),1.0
2025-11-10 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 12:00,xUSD/USDC (Plume),1.0
2025-11-10 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 12:00,deUSD/USDC (Ethereum),1.0
2025-11-10 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 13:00,xUSD/USDC (Plume),1.0
2025-11-10 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 13:00,deUSD/USDC (Ethereum),1.0
2025-11-10 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 14:00,xUSD/USDC (Plume),1.0
2025-11-10 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 14:00,deUSD/USDC (Ethereum),1.0
2025-11-10 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 15:00,xUSD/USDC (Plume),1.0
2025-11-10 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 15:00,deUSD/USDC (Ethereum),1.0
2025-11-10 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 16:00,xUSD/USDC (Plume),1.0
2025-11-10 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 16:00,deUSD/USDC (Ethereum),1.0
2025-11-10 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 17:00,xUSD/USDC (Plume),1.0
2025-11-10 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 17:00,deUSD/USDC (Ethereum),1.0
2025-11-10 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 18:00,xUSD/USDC (Plume),1.0
2025-11-10 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 18:00,deUSD/USDC (Ethereum),1.0
2025-11-10 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 19:00,xUSD/USDC (Plume),1.0
2025-11-10 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 19:00,deUSD/USDC (Ethereum),1.0
2025-11-10 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 20:00,xUSD/USDC (Plume),1.0
2025-11-10 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 20:00,deUSD/USDC (Ethereum),1.0
2025-11-10 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 21:00,xUSD/USDC (Plume),1.0
2025-11-10 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 21:00,deUSD/USDC (Ethereum),1.0
2025-11-10 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 22:00,xUSD/USDC (Plume),1.0
2025-11-10 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 22:00,deUSD/USDC (Ethereum),1.0
2025-11-10 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-10 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-10 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-10 23:00,xUSD/USDC (Plume),1.0
2025-11-10 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-10 23:00,deUSD/USDC (Ethereum),1.0
2025-11-10 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 00:00,xUSD/USDC (Plume),1.0
2025-11-11 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 00:00,deUSD/USDC (Ethereum),1.0
2025-11-11 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 01:00,xUSD/USDC (Plume),1.0
2025-11-11 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 01:00,deUSD/USDC (Ethereum),1.0
2025-11-11 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 02:00,xUSD/USDC (Plume),1.0
2025-11-11 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 02:00,deUSD/USDC (Ethereum),1.0
2025-11-11 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 03:00,xUSD/USDC (Plume),1.0
2025-11-11 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 03:00,deUSD/USDC (Ethereum),1.0
2025-11-11 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 04:00,xUSD/USDC (Plume),1.0
2025-11-11 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 04:00,deUSD/USDC (Ethereum),1.0
2025-11-11 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 05:00,xUSD/USDC (Plume),1.0
2025-11-11 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 05:00,deUSD/USDC (Ethereum),1.0
2025-11-11 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 06:00,xUSD/USDC (Plume),1.0
2025-11-11 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 06:00,deUSD/USDC (Ethereum),1.0
2025-11-11 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 07:00,xUSD/USDC (Plume),1.0
2025-11-11 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 07:00,deUSD/USDC (Ethereum),1.0
2025-11-11 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 08:00,xUSD/USDC (Plume),1.0
2025-11-11 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 08:00,deUSD/USDC (Ethereum),1.0
2025-11-11 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 09:00,xUSD/USDC (Plume),1.0
2025-11-11 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 09:00,deUSD/USDC (Ethereum),1.0
2025-11-11 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 10:00,xUSD/USDC (Plume),1.0
2025-11-11 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 10:00,deUSD/USDC (Ethereum),1.0
2025-11-11 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 11:00,xUSD/USDC (Plume),1.0
2025-11-11 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 11:00,deUSD/USDC (Ethereum),1.0
2025-11-11 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 12:00,xUSD/USDC (Plume),1.0
2025-11-11 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 12:00,deUSD/USDC (Ethereum),1.0
2025-11-11 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 13:00,xUSD/USDC (Plume),1.0
2025-11-11 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 13:00,deUSD/USDC (Ethereum),1.0
2025-11-11 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 14:00,xUSD/USDC (Plume),1.0
2025-11-11 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 14:00,deUSD/USDC (Ethereum),1.0
2025-11-11 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 15:00,xUSD/USDC (Plume),1.0
2025-11-11 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 15:00,deUSD/USDC (Ethereum),1.0
2025-11-11 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 16:00,xUSD/USDC (Plume),1.0
2025-11-11 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 16:00,deUSD/USDC (Ethereum),1.0
2025-11-11 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 17:00,xUSD/USDC (Plume),1.0
2025-11-11 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 17:00,deUSD/USDC (Ethereum),1.0
2025-11-11 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 18:00,xUSD/USDC (Plume),1.0
2025-11-11 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 18:00,deUSD/USDC (Ethereum),1.0
2025-11-11 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 19:00,xUSD/USDC (Plume),1.0
2025-11-11 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 19:00,deUSD/USDC (Ethereum),1.0
2025-11-11 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 20:00,xUSD/USDC (Plume),1.0
2025-11-11 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 20:00,deUSD/USDC (Ethereum),1.0
2025-11-11 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 21:00,xUSD/USDC (Plume),1.0
2025-11-11 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 21:00,deUSD/USDC (Ethereum),1.0
2025-11-11 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 22:00,xUSD/USDC (Plume),1.0
2025-11-11 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 22:00,deUSD/USDC (Ethereum),1.0
2025-11-11 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-11 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-11 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-11 23:00,xUSD/USDC (Plume),1.0
2025-11-11 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-11 23:00,deUSD/USDC (Ethereum),1.0
2025-11-11 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 00:00,xUSD/USDC (Plume),1.0
2025-11-12 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 00:00,deUSD/USDC (Ethereum),1.0
2025-11-12 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 01:00,xUSD/USDC (Plume),1.0
2025-11-12 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 01:00,deUSD/USDC (Ethereum),1.0
2025-11-12 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 02:00,xUSD/USDC (Plume),1.0
2025-11-12 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 02:00,deUSD/USDC (Ethereum),1.0
2025-11-12 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 03:00,xUSD/USDC (Plume),1.0
2025-11-12 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 03:00,deUSD/USDC (Ethereum),1.0
2025-11-12 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 04:00,xUSD/USDC (Plume),1.0
2025-11-12 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 04:00,deUSD/USDC (Ethereum),1.0
