timestamp,market,utilization
2025-11-12 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 05:00,xUSD/USDC (Plume),1.0
2025-11-12 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 05:00,deUSD/USDC (Ethereum),1.0
2025-11-12 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 06:00,xUSD/USDC (Plume),1.0
2025-11-12 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 06:00,deUSD/USDC (Ethereum),1.0
2025-11-12 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 07:00,xUSD/USDC (Plume),1.0
2025-11-12 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 07:00,deUSD/USDC (Ethereum),1.0
2025-11-12 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 08:00,xUSD/USDC (Plume),1.0
2025-11-12 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 08:00,deUSD/USDC (Ethereum),1.0
2025-11-12 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 09:00,xUSD/USDC (Plume),1.0
2025-11-12 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 09:00,deUSD/USDC (Ethereum),0.999
2025-11-12 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 10:00,xUSD/USDC (Plume),1.0
2025-11-12 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 10:00,deUSD/USDC (Ethereum),0.998
2025-11-12 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 11:00,xUSD/USDC (Plume),1.0
2025-11-12 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 11:00,deUSD/USDC (Ethereum),0.997
2025-11-12 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 12:00,xUSD/USDC (Plume),1.0
2025-11-12 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 12:00,deUSD/USDC (Ethereum),0.996
2025-11-12 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 13:00,xUSD/USDC (Plume),1.0
2025-11-12 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 13:00,deUSD/USDC (Ethereum),0.995
2025-11-12 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 14:00,xUSD/USDC (Plume),1.0
2025-11-12 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 14:00,deUSD/USDC (Ethereum),0.994
2025-11-12 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 15:00,xUSD/USDC (Plume),1.0
2025-11-12 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 15:00,deUSD/USDC (Ethereum),0.993
2025-11-12 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 16:00,xUSD/USDC (Plume),1.0
2025-11-12 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 16:00,deUSD/USDC (Ethereum),0.992
2025-11-12 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 17:00,xUSD/USDC (Plume),1.0
2025-11-12 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 17:00,deUSD/USDC (Ethereum),0.991
2025-11-12 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 18:00,xUSD/USDC (Plume),1.0
2025-11-12 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 18:00,deUSD/USDC (Ethereum),0.99
2025-11-12 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 19:00,xUSD/USDC (Plume),1.0
2025-11-12 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 19:00,deUSD/USDC (Ethereum),0.989
2025-11-12 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 20:00,xUSD/USDC (Plume),1.0
2025-11-12 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 20:00,deUSD/USDC (Ethereum),0.988
2025-11-12 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 21:00,xUSD/USDC (Plume),1.0
2025-11-12 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 21:00,deUSD/USDC (Ethereum),0.987
2025-11-12 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 22:00,xUSD/USDC (Plume),1.0
2025-11-12 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 22:00,deUSD/USDC (Ethereum),0.986
2025-11-12 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-12 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-12 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-12 23:00,xUSD/USDC (Plume),1.0
2025-11-12 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-12 23:00,deUSD/USDC (Ethereum),0.985
2025-11-12 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 00:00,xUSD/USDC (Plume),1.0
2025-11-13 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 00:00,deUSD/USDC (Ethereum),0.984
2025-11-13 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 01:00,xUSD/USDC (Plume),1.0
2025-11-13 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 01:00,deUSD/USDC (Ethereum),0.983
2025-11-13 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 02:00,xUSD/USDC (Plume),1.0
2025-11-13 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 02:00,deUSD/USDC (Ethereum),0.982
2025-11-13 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 03:00,xUSD/USDC (Plume),1.0
2025-11-13 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 03:00,deUSD/USDC (Ethereum),0.981
2025-11-13 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 04:00,xUSD/USDC (Plume),1.0
2025-11-13 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 04:00,deUSD/USDC (Ethereum),0.98
2025-11-13 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 05:00,xUSD/USDC (Plume),1.0
2025-11-13 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 05:00,deUSD/USDC (Ethereum),0.979
2025-11-13 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 06:00,xUSD/USDC (Plume),1.0
2025-11-13 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 06:00,deUSD/USDC (Ethereum),0.978
2025-11-13 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 07:00,xUSD/USDC (Plume),1.0
2025-11-13 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 07:00,deUSD/USDC (Ethereum),0.977
2025-11-13 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 08:00,xUSD/USDC (Plume),1.0
2025-11-13 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 08:00,deUSD/USDC (Ethereum),0.976
2025-11-13 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 09:00,xUSD/USDC (Plume),1.0
2025-11-13 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 09:00,deUSD/USDC (Ethereum),0.975
2025-11-13 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 10:00,xUSD/USDC (Plume),1.0
2025-11-13 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 10:00,deUSD/USDC (Ethereum),0.974
2025-11-13 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 11:00,xUSD/USDC (Plume),1.0
2025-11-13 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 11:00,deUSD/USDC (Ethereum),0.973
2025-11-13 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 12:00,xUSD/USDC (Plume),1.0
2025-11-13 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 12:00,deUSD/USDC (Ethereum),0.972
2025-11-13 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 13:00,xUSD/USDC (Plume),1.0
2025-11-13 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 13:00,deUSD/USDC (Ethereum),0.971
2025-11-13 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 14:00,xUSD/USDC (Plume),1.0
2025-11-13 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 14:00,deUSD/USDC (Ethereum),0.97
2025-11-13 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 15:00,xUSD/USDC (Plume),1.0
2025-11-13 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 15:00,deUSD/USDC (Ethereum),0.969
2025-11-13 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 16:00,xUSD/USDC (Plume),1.0
2025-11-13 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 16:00,deUSD/USDC (Ethereum),0.968
2025-11-13 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 17:00,xUSD/USDC (Plume),1.0
2025-11-13 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 17:00,deUSD/USDC (Ethereum),0.967
2025-11-13 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 18:00,xUSD/USDC (Plume),1.0
2025-11-13 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 18:00,deUSD/USDC (Ethereum),0.966
2025-11-13 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 19:00,xUSD/USDC (Plume),1.0
2025-11-13 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 19:00,deUSD/USDC (Ethereum),0.965
2025-11-13 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 20:00,xUSD/USDC (Plume),1.0
2025-11-13 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 20:00,deUSD/USDC (Ethereum),0.964
2025-11-13 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 21:00,xUSD/USDC (Plume),1.0
2025-11-13 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 21:00,deUSD/USDC (Ethereum),0.963
2025-11-13 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 22:00,xUSD/USDC (Plume),1.0
2025-11-13 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 22:00,deUSD/USDC (Ethereum),0.962
2025-11-13 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-13 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-13 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-13 23:00,xUSD/USDC (Plume),1.0
2025-11-13 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-13 23:00,deUSD/USDC (Ethereum),0.961
2025-11-13 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 00:00,xUSD/USDC (Plume),1.0
2025-11-14 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 00:00,deUSD/USDC (Ethereum),0.96
2025-11-14 00:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 01:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 01:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 01:00,xUSD/USDC (Plume),1.0
2025-11-14 01:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 01:00,deUSD/USDC (Ethereum),0.959
2025-11-14 01:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 02:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 02:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 02:00,xUSD/USDC (Plume),1.0
2025-11-14 02:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 02:00,deUSD/USDC (Ethereum),0.958
2025-11-14 02:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 03:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 03:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 03:00,xUSD/USDC (Plume),1.0
2025-11-14 03:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 03:00,deUSD/USDC (Ethereum),0.957
2025-11-14 03:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 04:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 04:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 04:00,xUSD/USDC (Plume),1.0
2025-11-14 04:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 04:00,deUSD/USDC (Ethereum),0.956
2025-11-14 04:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 05:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 05:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 05:00,xUSD/USDC (Plume),1.0
2025-11-14 05:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 05:00,deUSD/USDC (Ethereum),0.955
2025-11-14 05:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 06:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 06:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 06:00,xUSD/USDC (Plume),1.0
2025-11-14 06:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 06:00,deUSD/USDC (Ethereum),0.954
2025-11-14 06:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 07:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 07:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 07:00,xUSD/USDC (Plume),1.0
2025-11-14 07:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 07:00,deUSD/USDC (Ethereum),0.953
2025-11-14 07:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 08:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 08:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 08:00,xUSD/USDC (Plume),1.0
2025-11-14 08:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 08:00,deUSD/USDC (Ethereum),0.952
2025-11-14 08:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 09:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 09:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 09:00,xUSD/USDC (Plume),1.0
2025-11-14 09:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 09:00,deUSD/USDC (Ethereum),0.951
2025-11-14 09:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 10:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 10:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 10:00,xUSD/USDC (Plume),1.0
2025-11-14 10:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 10:00,deUSD/USDC (Ethereum),0.95
2025-11-14 10:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 11:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 11:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 11:00,xUSD/USDC (Plume),1.0
2025-11-14 11:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 11:00,deUSD/USDC (Ethereum),0.949
2025-11-14 11:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 12:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 12:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 12:00,xUSD/USDC (Plume),1.0
2025-11-14 12:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 12:00,deUSD/USDC (Ethereum),0.948
2025-11-14 12:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 13:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 13:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 13:00,xUSD/USDC (Plume),1.0
2025-11-14 13:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 13:00,deUSD/USDC (Ethereum),0.947
2025-11-14 13:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 14:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 14:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 14:00,xUSD/USDC (Plume),1.0
2025-11-14 14:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 14:00,deUSD/USDC (Ethereum),0.946
2025-11-14 14:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 15:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 15:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 15:00,xUSD/USDC (Plume),1.0
2025-11-14 15:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 15:00,deUSD/USDC (Ethereum),0.945
2025-11-14 15:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 16:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 16:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 16:00,xUSD/USDC (Plume),1.0
2025-11-14 16:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 16:00,deUSD/USDC (Ethereum),0.944
2025-11-14 16:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 17:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 17:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 17:00,xUSD/USDC (Plume),1.0
2025-11-14 17:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 17:00,deUSD/USDC (Ethereum),0.943
2025-11-14 17:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 18:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 18:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 18:00,xUSD/USDC (Plume),1.0
2025-11-14 18:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 18:00,deUSD/USDC (Ethereum),0.942
2025-11-14 18:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 19:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 19:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 19:00,xUSD/USDC (Plume),1.0
2025-11-14 19:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 19:00,deUSD/USDC (Ethereum),0.941
2025-11-14 19:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 20:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 20:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 20:00,xUSD/USDC (Plume),1.0
2025-11-14 20:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 20:00,deUSD/USDC (Ethereum),0.94
2025-11-14 20:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 21:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 21:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 21:00,xUSD/USDC (Plume),1.0
2025-11-14 21:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 21:00,deUSD/USDC (Ethereum),0.939
2025-11-14 21:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 22:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 22:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 22:00,xUSD/USDC (Plume),1.0
2025-11-14 22:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 22:00,deUSD/USDC (Ethereum),0.938
2025-11-14 22:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-14 23:00,sdeUSD/USDC (Ethereum),1.0
2025-11-14 23:00,xUSD/USDC (Arbitrum),1.0
2025-11-14 23:00,xUSD/USDC (Plume),1.0
2025-11-14 23:00,sdeUSD/pUSD (Plume),1.0
2025-11-14 23:00,deUSD/USDC (Ethereum),0.937
2025-11-14 23:00,xUSD/USDC (Arbitrum-2),1.0
2025-11-15 00:00,sdeUSD/USDC (Ethereum),1.0
2025-11-15 00:00,xUSD/USDC (Arbitrum),1.0
2025-11-15 00:00,xUSD/USDC (Plume),1.0
2025-11-15 00:00,sdeUSD/pUSD (Plume),1.0
2025-11-15 00:00,deUSD/USDC (Ethereum),0.936
2025-11-15 00:00,xUSD/USDC (Arbitrum-2),1.0
