date,vault_name,tvl_usd,daily_flow_usd,daily_flow_pct
2025-11-01,Relend USDC,40080288.32,-3171104.68,-7.33
2025-11-02,Relend USDC,36437941.01,-3642347.31,-9.09
2025-11-03,Relend USDC,34571366.72,-1866574.3,-5.12
2025-11-04,Relend USDC,30754318.78,-3817047.94,-11.04
2025-11-05,Relend USDC,26504997.18,-4249321.61,-13.82
2025-11-06,Relend USDC,22365049.33,-4139947.85,-15.62
2025-11-07,Relend USDC,15265003.39,-7100045.94,-31.75
2025-11-08,Relend USDC,8574249.55,-6690753.84,-43.83
2025-11-09,Relend USDC,5230135.33,-3344114.22,-39.0
2025-11-10,Relend USDC,3560435.4,-1669699.93,-31.92
2025-11-11,Relend USDC,3517615.67,-42819.72,-1.2
2025-11-12,Relend USDC,3680135.86,162520.19,4.62
2025-11-13,Relend USDC,3308708.86,-371427.01,-10.09
2025-11-14,Relend USDC,2958652.11,-350056.74,-10.58
2025-11-15,Relend USDC,3641760.23,683108.12,23.09
2025-11-01,Mystic MEV Capital pUSD,16101990.25,-1440661.75,-8.21
2025-11-02,Mystic MEV Capital pUSD,14230503.64,-1871486.6,-11.62
2025-11-03,Mystic MEV Capital pUSD,13104952.39,-1125551.25,-7.91
2025-11-04,Mystic MEV Capital pUSD,11570326.64,-1534625.75,-11.71
2025-11-05,Mystic MEV Capital pUSD,10166567.73,-1403758.91,-12.13
2025-11-06,Mystic MEV Capital pUSD,8921608.97,-1244958.76,-12.25
2025-11-07,Mystic MEV Capital pUSD,6819183.16,-2102425.81,-23.57
2025-11-08,Mystic MEV Capital pUSD,5908421.58,-910761.58,-13.36
2025-11-09,Mystic MEV Capital pUSD,4206582.29,-1701839.29,-28.8
2025-11-10,Mystic MEV Capital pUSD,2811621.27,-1394961.02,-33.16
2025-11-11,Mystic MEV Capital pUSD,1056026.1,-1755595.17,-62.44
2025-11-12,Mystic MEV Capital pUSD,997362.85,-58663.25,-5.56
2025-11-13,Mystic MEV Capital pUSD,1146296.81,148933.96,14.93
2025-11-14,Mystic MEV Capital pUSD,984909.88,-161386.93,-14.08
2025-11-15,Mystic MEV Capital pUSD,1183711.03,198801.15,20.18
2025-11-01,MEV Capital USDC (ETH),271466497.45,-24020573.55,-8.13
2025-11-02,MEV Capital USDC (ETH),256893418.52,-14573078.92,-5.37
2025-11-03,MEV Capital USDC (ETH),227719004.83,-29174413.69,-11.36
2025-11-04,MEV Capital USDC (ETH),204934500.21,-22784504.63,-10.01
2025-11-05,MEV Capital USDC (ETH),193118803.44,-11815696.77,-5.77
2025-11-06,MEV Capital USDC (ETH),166472159.12,-26646644.32,-13.8
2025-11-07,MEV Capital USDC (ETH),134925293.21,-31546865.9,-18.95
2025-11-08,MEV Capital USDC (ETH),101375531.84,-33549761.37,-24.87
2025-11-09,MEV Capital USDC (ETH),79895825.02,-21479706.82,-21.19
2025-11-10,MEV Capital USDC (ETH),54609570.88,-25286254.14,-31.65
2025-11-11,MEV Capital USDC (ETH),30012283.29,-24597287.59,-45.04
2025-11-12,MEV Capital USDC (ETH),33983044.39,3970761.09,13.23
2025-11-13,MEV Capital USDC (ETH),31822854.53,-2160189.85,-6.36
2025-11-14,MEV Capital USDC (ETH),30584400.77,-1238453.76,-3.89
2025-11-15,MEV Capital USDC (ETH),28359626.26,-2224774.52,-7.27
2025-11-01,Hyperithm USDC Degen,138310776.83,-8154855.17,-5.57
2025-11-02,Hyperithm USDC Degen,122811474.43,-15499302.4,-11.21
2025-11-03,Hyperithm USDC Degen,101454095.34,-21357379.09,-17.39
2025-11-04,Hyperithm USDC Degen,87886283.12,-13567812.22,-13.37
2025-11-05,Hyperithm USDC Degen,77276319.35,-10609963.77,-12.07
2025-11-06,Hyperithm USDC Degen,62040714.71,-15235604.65,-19.72
2025-11-07,Hyperithm USDC Degen,45064111.47,-16976603.24,-27.36
2025-11-08,Hyperithm USDC Degen,31313995.67,-13750115.8,-30.51
2025-11-09,Hyperithm USDC Degen,32933884.82,1619889.15,5.17
2025-11-10,Hyperithm USDC Degen,31996298.01,-937586.81,-2.85
2025-11-11,Hyperithm USDC Degen,31665092.24,-331205.77,-1.04
2025-11-12,Hyperithm USDC Degen,32006706.43,341614.2,1.08
2025-11-13,Hyperithm USDC Degen,32460245.23,453538.79,1.42
2025-11-14,Hyperithm USDC Degen,32514753.49,54508.26,0.17
2025-11-15,Hyperithm USDC Degen,31039266.18,-1475487.31,-4.54
2025-11-01,Smokehouse USDC,182574173.97,-26043991.03,-12.48
2025-11-02,Smokehouse USDC,168350438.89,-14223735.08,-7.79
2025-11-03,Smokehouse USDC,152536709.73,-15813729.17,-9.39
2025-11-04,Smokehouse USDC,134397057.04,-18139652.69,-11.89
2025-11-05,Smokehouse USDC,122012663.79,-12384393.25,-9.21
2025-11-06,Smokehouse USDC,106443888.01,-15568775.79,-12.76
2025-11-07,Smokehouse USDC,94246328.14,-12197559.87,-11.46
2025-11-08,Smokehouse USDC,77030675.11,-17215653.03,-18.27
2025-11-09,Smokehouse USDC,76692660.92,-338014.2,-0.44
2025-11-10,Smokehouse USDC,77021730.57,329069.65,0.43
2025-11-11,Smokehouse USDC,75740152.84,-1281577.73,-1.66
2025-11-12,Smokehouse USDC,74725071.2,-1015081.64,-1.34
2025-11-13,Smokehouse USDC,73053335.45,-1671735.75,-2.24
2025-11-14,Smokehouse USDC,72183228.39,-870107.06,-1.19
2025-11-15,Smokehouse USDC,69031719.87,-3151508.52,-4.37
2025-11-01,Gauntlet USDC Frontier,69429791.47,-157941.53,-0.23
2025-11-02,Gauntlet USDC Frontier,69283704.57,-146086.91,-0.21
2025-11-03,Gauntlet USDC Frontier,69101859.07,-181845.5,-0.26
2025-11-04,Gauntlet USDC Frontier,68925561.63,-176297.45,-0.26
2025-11-05,Gauntlet USDC Frontier,68685984.29,-239577.33,-0.35
2025-11-06,Gauntlet USDC Frontier,68376615.84,-309368.46,-0.45
2025-11-07,Gauntlet USDC Frontier,68388489.65,11873.81,0.02
2025-11-08,Gauntlet USDC Frontier,68383760.04,-4729.61,-0.01
2025-11-09,Gauntlet USDC Frontier,68378609.95,-5150.09,-0.01
2025-11-10,Gauntlet USDC Frontier,68387677.2,9067.24,0.01
2025-11-11,Gauntlet USDC Frontier,68370106.17,-17571.02,-0.03
2025-11-12,Gauntlet USDC Frontier,68366816.04,-3290.14,-0.0
2025-11-13,Gauntlet USDC Frontier,68364330.16,-2485.88,-0.0
2025-11-14,Gauntlet USDC Frontier,68370427.42,6097.26,0.01
2025-11-15,Gauntlet USDC Frontier,68376835.05,6407.64,0.01
2025-11-01,Gauntlet USDC Core,41234922.03,1818362.03,4.61
2025-11-02,Gauntlet USDC Core,43285209.06,2050287.02,4.97
2025-11-03,Gauntlet USDC Core,45939195.33,2653986.27,6.13
2025-11-04,Gauntlet USDC Core,47719374.65,1780179.32,3.88
2025-11-05,Gauntlet USDC Core,50907899.64,3188524.99,6.68
2025-11-06,Gauntlet USDC Core,50979214.07,71314.43,0.14
2025-11-07,Gauntlet USDC Core,50999292.21,20078.14,0.04
2025-11-08,Gauntlet USDC Core,51045058.52,45766.31,0.09
2025-11-09,Gauntlet USDC Core,50990400.95,-54657.57,-0.11
2025-11-10,Gauntlet USDC Core,50917082.78,-73318.17,-0.14
2025-11-11,Gauntlet USDC Core,50867361.74,-49721.03,-0.1
2025-11-12,Gauntlet USDC Core,50925891.44,58529.69,0.12
2025-11-13,Gauntlet USDC Core,50949423.69,23532.26,0.05
2025-11-14,Gauntlet USDC Core,50899937.7,-49485.99,-0.1
2025-11-15,Gauntlet USDC Core,50987689.13,87751.42,0.17
2025-11-01,Hakutora USDC,31659704.86,-1154661.14,-3.52
2025-11-02,Hakutora USDC,30694855.8,-964849.06,-3.05
2025-11-03,Hakutora USDC,29383668.27,-1311187.53,-4.27
2025-11-04,Hakutora USDC,28535666.83,-848001.44,-2.89
2025-11-05,Hakutora USDC,27934063.16,-601603.67,-2.11
2025-11-06,Hakutora USDC,26717695.39,-1216367.77,-4.35
2025-11-07,Hakutora USDC,25739727.07,-977968.32,-3.66
2025-11-08,Hakutora USDC,24614379.53,-1125347.55,-4.37
2025-11-09,Hakutora USDC,24520163.03,-94216.5,-0.38
2025-11-10,Hakutora USDC,24637983.94,117820.91,0.48
2025-11-11,Hakutora USDC,24573515.74,-64468.2,-0.26
2025-11-12,Hakutora USDC,24531413.66,-42102.08,-0.17
2025-11-13,Hakutora USDC,24568241.66,36828.0,0.15
2025-11-14,Hakutora USDC,24434078.66,-134162.99,-0.55
2025-11-15,Hakutora USDC,24292710.01,-141368.65,-0.58
2025-11-01,1337 USDC,165948.02,-792181.98,-82.68
2025-11-02,1337 USDC,162784.74,-3163.28,-1.91
2025-11-03,1337 USDC,156375.72,-6409.02,-3.94
2025-11-04,1337 USDC,160665.3,4289.58,2.74
2025-11-05,1337 USDC,154893.08,-5772.21,-3.59
2025-11-06,1337 USDC,152941.48,-1951.6,-1.26
2025-11-07,1337 USDC,146570.6,-6370.88,-4.17
2025-11-08,1337 USDC,148727.84,2157.23,1.47
2025-11-09,1337 USDC,158198.0,9470.16,6.37
2025-11-10,1337 USDC,144967.26,-13230.74,-8.36
2025-11-11,1337 USDC,145768.18,800.92,0.55
2025-11-12,1337 USDC,151857.95,6089.77,4.18
2025-11-13,1337 USDC,148861.52,-2996.42,-1.97
2025-11-14,1337 USDC,140820.58,-8040.95,-5.4
2025-11-15,1337 USDC,143813.34,2992.77,2.13
2025-11-01,Adpend USDC,1657427.5,-274484.5,-14.21
2025-11-02,Adpend USDC,1389979.66,-267447.84,-16.14
2025-11-03,Adpend USDC,1155749.48,-234230.19,-16.85
2025-11-04,Adpend USDC,938488.35,-217261.13,-18.8
2025-11-05,Adpend USDC,930898.47,-7589.87,-0.81
2025-11-06,Adpend USDC,938203.27,7304.79,0.78
2025-11-07,Adpend USDC,945041.29,6838.02,0.73
2025-11-08,Adpend USDC,935433.28,-9608.01,-1.02
2025-11-09,Adpend USDC,938510.39,3077.1,0.33
2025-11-10,Adpend USDC,944021.82,5511.44,0.59
2025-11-11,Adpend USDC,951469.03,7447.21,0.79
2025-11-12,Adpend USDC,950835.93,-633.1,-0.07
2025-11-13,Adpend USDC,943595.96,-7239.98,-0.76
2025-11-14,Adpend USDC,939356.86,-4239.09,-0.45
2025-11-15,Adpend USDC,930853.2,-8503.66,-0.91
2025-11-01,Clearstar High Yield USDC,6758459.56,-1541369.44,-18.57
2025-11-02,Clearstar High Yield USDC,5309050.26,-1449409.3,-21.45
2025-11-03,Clearstar High Yield USDC,2736384.13,-2572666.13,-48.46
2025-11-04,Clearstar High Yield USDC,750892.13,-1985492.0,-72.56
2025-11-05,Clearstar High Yield USDC,0.0,-2020651.71,-100.0
2025-11-06,Clearstar High Yield USDC,36891.53,36891.53,3689152.8
2025-11-07,Clearstar High Yield USDC,8142.54,-28748.99,-77.93
2025-11-08,Clearstar High Yield USDC,0.0,-21554.05,-100.0
2025-11-09,Clearstar High Yield USDC,0.0,-14390.97,-100.0
2025-11-10,Clearstar High Yield USDC,14732.53,14732.53,1473252.65
2025-11-11,Clearstar High Yield USDC,45191.83,30459.3,206.75
2025-11-12,Clearstar High Yield USDC,45247.29,55.46,0.12
2025-11-13,Clearstar High Yield USDC,22502.91,-22744.38,-50.27
2025-11-14,Clearstar High Yield USDC,0.0,-46499.88,-100.0
2025-11-15,Clearstar High Yield USDC,0.0,-108998.98,-100.0
2025-11-01,Clearstar USDC Reactor,10198279.58,-1533931.42,-13.07
2025-11-02,Clearstar USDC Reactor,8357957.95,-1840321.63,-18.05
2025-11-03,Clearstar USDC Reactor,6851950.13,-1506007.82,-18.02
2025-11-04,Clearstar USDC Reactor,6162761.79,-689188.34,-10.06
2025-11-05,Clearstar USDC Reactor,4793749.93,-1369011.87,-22.21
2025-11-06,Clearstar USDC Reactor,3346073.17,-1447676.76,-30.2
2025-11-07,Clearstar USDC Reactor,2372597.14,-973476.04,-29.09
2025-11-08,Clearstar USDC Reactor,1102627.3,-1269969.83,-53.53
2025-11-09,Clearstar USDC Reactor,146716.1,-955911.2,-86.69
2025-11-10,Clearstar USDC Reactor,0.0,-1615516.88,-100.0
2025-11-11,Clearstar USDC Reactor,40465.59,40465.59,4046558.66
2025-11-12,Clearstar USDC Reactor,0.0,-101576.87,-100.0
2025-11-13,Clearstar USDC Reactor,74182.63,74182.63,7418263.46
2025-11-14,Clearstar USDC Reactor,191444.79,117262.15,158.07
2025-11-15,Clearstar USDC Reactor,213388.28,21943.49,11.46
2025-11-01,Avantgarde USDC Core,11358050.82,-2593148.18,-18.59
2025-11-02,Avantgarde USDC Core,9138421.75,-2219629.07,-19.54
2025-11-03,Avantgarde USDC Core,7642799.82,-1495621.94,-16.37
2025-11-04,Avantgarde USDC Core,5478927.29,-2163872.53,-28.31
2025-11-05,Avantgarde USDC Core,2856127.24,-2622800.05,-47.87
2025-11-06,Avantgarde USDC Core,676131.16,-2179996.08,-76.33
2025-11-07,Avantgarde USDC Core,785054.62,108923.47,16.11
2025-11-08,Avantgarde USDC Core,731708.45,-53346.18,-6.8
2025-11-09,Avantgarde USDC Core,687284.19,-44424.25,-6.07
2025-11-10,Avantgarde USDC Core,800336.62,113052.42,16.45
2025-11-11,Avantgarde USDC Core,830513.93,30177.31,3.77
2025-11-12,Avantgarde USDC Core,774509.83,-56004.09,-6.74
2025-11-13,Avantgarde USDC Core,915132.37,140622.54,18.16
2025-11-14,Avantgarde USDC Core,821447.65,-93684.72,-10.24
2025-11-15,Avantgarde USDC Core,722565.01,-98882.64,-12.04
2025-11-01,Re7 pUSD,41275033.65,-501263.35,-1.2
2025-11-02,Re7 pUSD,38510126.92,-2764906.73,-6.7
2025-11-03,Re7 pUSD,33892224.51,-4617902.4,-11.99
2025-11-04,Re7 pUSD,32637743.71,-1254480.8,-3.7
2025-11-05,Re7 pUSD,30268718.46,-2369025.25,-7.26
2025-11-06,Re7 pUSD,26515940.33,-3752778.13,-12.4
2025-11-07,Re7 pUSD,25433135.89,-1082804.44,-4.08
2025-11-08,Re7 pUSD,22625184.32,-2807951.58,-11.04
2025-11-09,Re7 pUSD,22927831.92,302647.61,1.34
2025-11-10,Re7 pUSD,23469804.76,541972.83,2.36
2025-11-11,Re7 pUSD,23546801.22,76996.46,0.33
2025-11-12,Re7 pUSD,23301028.52,-245772.69,-1.04
2025-11-13,Re7 pUSD,23046326.06,-254702.46,-1.09
2025-11-14,Re7 pUSD,23084767.18,38441.11,0.17
2025-11-15,Re7 pUSD,23159300.98,74533.81,0.32
